"""at least it was not malaysia airlines this time""	"," Rant","Subjective"
"""at this point not interested in theories..hurts more than helps finding plane..we need facts like indonesia radar explanation @mas""	"," Rant","Neutral"
"""but cannot find the malaysia airlines plane or how it disappeared""	"," Rant","Subjective"
"""cancelled flight @mas @gulf_news people waiting messed up plans and hotels great way to start T_URL""	"," Rant","Objective"
"""do not fly malaysia airlines""	"," Rant","Objective"
"""do not fly on @mas or @airasia because they are bad for your health.""	"," Rant","Objective"
"""do not fly with malaysia airlines""	"," Rant","Objective"
"""expressing solidarity with @mas for @airasia""	"," Rant","Subjective"
"""families, nine months on, still hope | T_URL @mas""	"," Rant","Subjective"
"""find malaysia airlines flight 370. seriously, it is a triple seven! how do you lose a plane?!""	"," Rant","Objective"
"""find malaysia airlines flight mh370, which is actually on our planet...or maybe it is not?""	"," Rant","Subjective"
"""find that big ass malaysia airlines jet or any of the ppl that were onboard... oh, ok""	"," Rant","Subjective"
"""find that friggin malaysia airlines plane! i'm still upset about this.""	"," Rant","Subjective"
"""fly again smile again _Ã´Ã–Â‹_Ã´Ã–Â‹_Ã´Ã–Â‹_Ã´Ã–Â‹ with @mas T_URL""	"," Rant","Neutral"
"""has fucked up again. flight scheduled 4 melbourne at 11:20pm was pre-poned by 2 hours without any info @mas""	"," Rant","Objective"
"""i almost forgot about malaysia airlines. yo...""	"," Rant","Subjective"
"""i almost forgot about malaysia airlines. you folks did not. katiecouric yahoonews""	"," Rant","Subjective"
"""i hate flying. @mas keeps having badluck or at least the people flying with them.light a candle and pray...""	"," Rant","Objective"
"""i would not travel there on or malaysia airlines planes. just sayin.""	"," Rant","Subjective"
"""i would not take a space craft from malaysia airlines :o @midnight""	"," Rant","Objective"
"""if airasia was found by sonar, what does that mean for malaysia airlines ?""	"," Rant","Objective"
"""located where it lost contact with radar.gulf of thailand @mas is logic conclusion not specualtion @yahoonews T_URL""	"," Rant","Subjective"
"""location, updated.it is logic and not sepculation. @mas @abcnewsbrisbane T_URL""	"," Rant","Subjective"
"""malaysia airlines: ""come on, what are the odds of it happening again??""""	"," Rant","Subjective"
"""message from @mas to @airasia, T_URL""	"," Rant","Subjective"
"""pmo_putrajaya1_tmi.jpg - Ã¤Ã³Ã¬plugging leakage is one of the measures that can save malaysia airlines, even ... T_URL""	"," Rant","Subjective"
"""prayers go out to the families who lost people that were very dear to them. glad debris was discovered unlike malaysia airlines""	"," Rant","Objective"
"""pt: ..as they are now with @airasia and indonesia. esp @cnn-usa anchors and arm chair ""expert"" panel! @malaysiakini @mas""	"," Rant","Subjective"
"""rm8.75bil alternative @mas proposal to form new airline - to cater to what it claims is demand in ""premium economy""""	"," Rant","Subjective"
"""rt @cloud10lv: bitch they might find lebron's hairline before they find the last malaysia airlines plane.""	"," Rant","Subjective"
"""still missingT_NEG_EMO hope this does not echo that of malaysia airlines""	"," Rant","Subjective"
"""such a big country but not a single malaysian capable to hold ceo post for malaysia airlines shame mas...""	"," Rant","Subjective"
"""tells the Ã¤Ã³Ã¬untold storyÃ¤Ã³Â of Ã¤Ã³Ã® but other kremlin propaganda already debunked the theory @mas T_URL""	"," Rant","Subjective"
"""terrorists or nature/god/universe... who is vanishing the planes? @airasia @mas insane""	"," Rant","Objective"
"""that @mas has stopped its kul-lax service. that was the route i used to get to bna for the first time in 2012. _Ã´Ã–_""	"," Rant","Subjective"
"""the jinx created by @mas is still haunting T_URL""	"," Rant","Subjective"
"""thecolonial i feel like theyre still in better shape than malaysia airlines! i still wonder what happened to""	"," Rant","Neutral"
"""we should be able to safely fly malaysia airlines.""	"," Rant","Objective"
"""what ever happened to malaysia airlines flight 370? it is been over 10 months &amp; they still have not found it.""	"," Rant","Subjective"
"""what is happening, @mas? T_URL""	"," Rant","Subjective"
"""worst services for bus class passenger n enrich member @mas""	"," Rant","Objective"
"""year of the @airasia @mas""	"," Rant","Subjective"
"""@1dmalaysiacrew: is it just me or have i just found the malaysia airlines logo in the picture? _Ã´Ã–Â± T_URL found it lama dah""	"," Rant","Subjective"
"""@7oluco: getting on a malaysia airlines flight"" lool ur going to hell""	"," Rant","Subjective"
"""@90sftbanshee: @1dmalaysiacrew but dia naik emirates"" - yes, dia naik emirates but... malaysia airlines are close to the window. _Ã´Ã–ÂŠ""	"," Rant","Subjective"
"""@_fxkachu: saudi arabian airlines crew uniform T_URL @mas i hope u can change the uniforms""	"," Rant","Subjective"
"""@cassfinesse: i just clocked. my flight to thailand is with malaysia airlines _Ã´Ã–__Ã´Ã–__Ã´Ã–__Ã´Ã–_"" my condolences""	"," Rant","Subjective"
"""@courvgedrums: malaysia airlines: once you fly with us, you will never fly with anyone else!"" _Ã´Ã¯Â_Ã´Ã¯Â_Ã´Ã¯Â""	"," Rant","Objective"
"""@flygosh: malaysia airlines cabin crew recruitment at T_URL you asked me this.. so naahh! @aaliyahhasna""	"," Rant","Subjective"
"""@happytmlinson: i even tracked his flight _Ã´Ã–Ã¬ the only flight to london at that time was mh2 malaysia airlines around noon _Ã´Ã–Â‹"" - wow, fbi!""	"," Rant","Objective"
"""@iata: so true!mt @mas: new places do not only give us food or culture. it also gives us a new horizon""	"," Rant","Objective"
"""@itscoolsky: .@mas consoling @airasia they know how terrible is this... T_URL""	"," Rant","Objective"
"""@kaysexwale: would you take your chances with malaysia airlines?"" nope. going to china in jan &amp; generally worried about the asian airspace.""	"," Rant","Subjective"
"""@keziakezzy: i fly with malaysia airlines and i'm proud with it. walaupun delay."" honest advertisement""	"," Rant","Objective"
"""@krasnyy040mega @_bee66_Ã¤Ã³Ã®it will never happenÃ¤Ã³Ã®soÃ¤Ã³Ã®pleaseÃ¤Ã³Ã®pack your bags and fly yourself to chinaÃ¤Ã³Ã®just avoid malaysia airlines...""""	"," Rant","Objective"
"""@mas: @airasia - our thoughts and prayers are with all family and friends of those on board qz8501."" so sad..another plane T_NEG_EMO""	"," Rant","Subjective"
"""@mas: a curious child &amp; a world of possibilities waiting to be explored. T_URL safe journey malik, luq and rais T_NEG_EMO""	"," Rant","Objective"
"""@mas: hi. we do not fly to spain but as far a we have known, eu countries do not require visa. you may check with the embassy for more info.""""	"," Rant","Objective"
"""@mas: no matter the size, we are all brothers and sisters! show us how you for a chance to be featured. T_URL""	"," Rant","Subjective"
"""@mas: passion is energy. feel the power that comes from focusing on what excites you. T_URL""	"," Rant","Subjective"
"""@mas: the best way to explore is not following laid out paths, but creating your own. - ... T_URL""	"," Rant","Subjective"
"""@mas: travel makes great room dÃ­Â©cor. show us how you for a chance to be featured! T_URL @arreizuddin ! _Ã´Ã–Â""	"," Rant","Objective"
"""@mas:@schwa80 hi faizal, do email your full details to our enrich team at enrich@malaysiaairlines.com for further assistance.thank you!"" ok""	"," Rant","Objective"
"""@myxiu_ting: message from @mas to @airasia, T_URL""	"," Rant","Subjective"
"""@nadhiraha_: i secretly wish that i could work in the airlines industry"" cc @mas @airasia @malindoairmy @emirates""	"," Rant","Objective"
"""@naquidin: @channelnewsasia @weareqatar its @airasia - not @mas"" this is a statement from mas to airasia...""	"," Rant","Subjective"
"""@pictureeuphoria: this is how travel should be T_URL @mas @airasia""	"," Rant","Subjective"
"""@pseudo_fred: @ynot4966 the last two were malaysia airlines."" i just lump them altogether; it is funnier that way! i'm going to hell anyway""	"," Rant","Subjective"
"""@sciencetruefact: ..if you are involved in a plane crash you have a 76% chance of survival"" not if flying with malaysia airlines! heyooo!""	"," Rant","Subjective"
"""@shahrimtamrin: @mitchefc17 you hate. i do not"" all you have done is hate. i will not fly with anyone but malaysia airlines""	"," Rant","Objective"
"""@tonyfernandes: if we win i guarantee you @aireenomar will do special flights. we have time. but let us win first..."" sorry, gua tatap @mas""	"," Rant","Objective"
"""@trevorimmelman: on my travels @cathaypacificus &amp; @mas were great @americanair were awful, bad service on the ground and in the air."" agree""	"," Rant","Objective"
"""@vielkatv @vielkatv: @mas we demand you take responsability of your delay flight 0163 we have been here in the dubai airport for 18 hours.""""	"," Rant","Subjective"
"""@vielkatv: @mas we demand you take responsability of your delay of flight 0163 we have been here in the dubai airport for 18 hours.""/ rt""	"," Rant","Subjective"
"""are we getting on malaysia airlines?"" -david""	"," Rant","Subjective"
"""as an airline that has recently experienced such great sadness, we stand in solidarity"" @mas extends sympathies to those affected""	"," Rant","Objective"
"""but in the days after @airasiaÃ¤Ã³Â»s ordeal, it already looks like itÃ¤Ã³Â»s in a diff league than malaysia airlines."" T_URL""	"," Rant","Subjective"
"""divided we are as people but if we stand together and fight we as a race will unite. "" walking with friends @mas... T_URL""	"," Rant","Subjective"
"""fly emirates to the indian ocean""? surprised they picked that route up, did not do malaysia airlines much good""	"," Rant","Objective"
"""how is airasia connected to malaysia airlines? both are based in the same region and have lost planes in the past year"" lmao via @timeworld""	"," Rant","Subjective"
"""i do not understand how planes just went missing what is wrong with malaysia airlines"" try again....""	"," Rant","Subjective"
"""in case we do not see you when you land, thank you for flying with our airline."" ~ malaysia airlines flight attendants, probably.""	"," Rant","Subjective"
"""irelandÃ¤Ã³Â»s national carrier ceo to head malaysia airlines bhd"" good or bad?""	"," Rant","Objective"
"""jeff, what are you for halloween?"" ""i am malaysia airlines flight 370."" ""okay....well, where is your costume?"" ""it is missing.""""	"," Rant","Subjective"
"""malaysia airlines be likeÃ¤Ã³Ã®do not look at usÃ¤Ã³Ã®we had nothing to do with it...""""	"," Rant","Subjective"
"""malaysia airlines inadvertently reminds twitter followers of lost flight"" certains ne devraient pas twitter T_URL""	"," Rant","Subjective"
"""malaysia airlines ready to crash the party"" do you even have a brain?""	"," Rant","Neutral"
"""mfs missed their jet, it just went malaysia airlines on they ass"" ..bruh, i'm so funny _Ã´Ã–Â‰""	"," Rant","Objective"
"""mh370 was a shocking incident. there is still no final conclusion"" @mas dean dacko""	"," Rant","Objective"
"""note to self: do not take malaysia airlines anywhere""""	"," Rant","Subjective"
"""on a scale of 1- malaysia airlines , how often do you lose your phone "" _Ã´ÃÃ³""	"," Rant","Subjective"
"""please go to the another counter."" if you have this in your customer service training you need to scrape this statement @mas""	"," Rant","Subjective"
"""regardless what we have done and learned...the next of kin of went through something i can never imagine."" dean dacko @mas""	"," Rant","Subjective"
"""the amount of attention was amazingly intense."" @mas received 58m mentions in first 4 weeks of""	"," Rant","Objective"
"""the carrier's problem is not bad tweets; it is that it lost two airliners."" do you agree that there is been an overreaction to @mas' tweets?""	"," Rant","Objective"
"""the only transport-related experience he has was being a malaysia airlines steward who later studied to be a lawyer."" guess who?""	"," Rant","Neutral"
"""this year malaysia airlines lost more passengers then luggage""""	"," Rant","Neutral"
"""we call this shit malaysia airlines because once you take it youre fucking gone dude""""	"," Rant","Objective"
"""we will just keep flying like the malaysia airlines"" -huson""	"," Rant","Subjective"
"""you are not supposed to use your phone on the plane"" . lol. sorry sir. will put my phone on airplane mode now. @mas""	"," Rant","Objective"
"""$$$$$$$ rt @nickkyrgios: guys, i'm really pleased and honoured to announce my partnership with @mas as my airline of choice.""	"," Rant","Objective"
"""stay strong airasia we always with you Ã¤Â_' -malaysia airlines .""	"," Rant","Objective"
"""want to go somewhere, but do not know where?' - malaysia airlines sorry T_URL""	"," Rant","Objective"
"""watching titanic* i wonder if people are gonna make a movie like this about the malaysia airlines -shannon _Ã´Ã–Â‰_Ã´Ã–Â‰_Ã´Ã–Â‰_Ã´Ã–Â‰_Ã´Ã–Â‰""	"," Rant","Subjective"
""" @dhlitnowuk just as there is no info about my lost birth certificate so there is none about malaysia airlines flight. damn good at excuses""	"," Rant","Objective"
""" @flightcentreau asks for passport and then doesnÃ¤Ã³Â»t check any details before ordering ticket. in their &amp; @mas interest to make mistakes.""	"," Rant","Subjective"
""" @mas a330 business class seat, ife screen, and complimentary drink before take off and seat control. T_URL""	"," Rant","Neutral"
""" @mas would like to say have had 2 fabulous flights with you recently credit and better than qatar""	"," Rant","Objective"
""" i hope @dhlitnowuk was not ""helping"" malaysia airlines flight 370 investigation is definitely not your best side""	"," Rant","Subjective"
""" i just want to be alive, malaysia airlines! @mas""	"," Rant","Subjective"
""" i just want to be alive, malaysia airlines! @mas""	"," Rant","Subjective"
""" so my flight had to do an emergency landing. i was asleep the whole time and woke up when we landed. thanks @mas malaysia airlines!""	"," Rant","Subjective"
""" so my flight had to do an emergency landing. i was asleep the whole time and woke up when we landed. thanks @mas malaysia airlines!""	"," Rant","Subjective"
"""..and if you are flying @mas check out my travel feature on manila's craziest guide.""	"," Rant","Subjective"
"""@a_belso @rubinreport my only justification for @cnn's coverage of malaysia airlines = ""titanic"" effect. hope this does not turn into that.""	"," Rant","Objective"
"""@airasia ceo @tonyfernandes is doing a remarkable job in managing the crisis. especially compared to @mas in the case.""	"," Rant","Objective"
"""@ausaviation i see @mas' wings in the line. does this means one of those in the river was meant for them?""	"," Rant","Subjective"
"""@british_airways do you accept online booking through non 3d secure @mastercard cards?""	"," Rant","Objective"
"""@british_airways why is it impossible to ever get even flying j with @mas - i'm massively going off both airlines due to this?!""	"," Rant","Objective"
"""@dhlitnowuk just as there is no info about malaysia airlines 370,there is none about my lost birth certificate. damn good at excuses""	"," Rant","Objective"
"""@ginsburgjobs yet we still cannot find the malaysia airlines flight.""	"," Rant","Subjective"
"""@infomumbai so that brings us to the question..where did @mas go?""	"," Rant","Subjective"
"""@khalidkarim dude, what the fuck do you know about what @mas did or did not do during mh370? stick to your partisan and faux economics.""	"," Rant","Objective"
"""@mas @airasia woops!!""	"," Rant","Subjective"
"""@mas @airasia _Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ®_Ã´ÃÃ® from the golden gate of""	"," Rant","Neutral"
"""@mas complaint sent to uk customer relations over a month ago and still no reply, despite a chase email a week ago.""	"," Rant","Subjective"
"""@mas consoling @airasia they know how terrible is this... T_URL""	"," Rant","Objective"
"""@mas do you have any flights leaving illinois for miami in mid december?""	"," Rant","Subjective"
"""@mas has a bad rep now but they are super friendly and caring, good food, also well recommended. lounge vouchers yay!""	"," Rant","Objective"
"""@mas hashtags and started as an internal message. it became a rally cry... it resinated around the world""	"," Rant","Subjective"
"""@mas horrific experience travelling with malaysian airlines. just how unbothered and unaffected can an airline be?""	"," Rant","Objective"
"""@mas know you are in a bit of budget crunch but adding us $100 worth of insurance to my tix w/no pop-up or notification is a bit much.""	"," Rant","Subjective"
"""@mas never upgrade they lose the rest of your bookings""	"," Rant","Subjective"
"""@mas of course but know these problems: 1) no ""no.1"" expedite access. 2) lousy lounges 3) no airport transfer. how are you a 5* airline?""	"," Rant","Neutral"
"""@mas once again after sticking by mas they have let me down yet again has to be the last time. thought i was flying with a decent airline""	"," Rant","Subjective"
"""@mas once again malaysia airlines have completely cocked up on our booking. what a hopeless bunch!!!!!!!""	"," Rant","Subjective"
"""@mas once again malaysia airlines have completely cocked up on our booking. what a hopeless bunch!!!!!!!""	"," Rant","Subjective"
"""@mas plane food was better than expected. not particularly photogenic, though. about to board final flight,""	"," Rant","Objective"
"""@mas set out to engage with 80% of our audience within 20 mins and is now 2nd in the world in social responsiveness.""	"," Rant","Subjective"
"""@mas shielded families from press at hotel, offered counseling, $$ assist. they remembered ppl come first + that the media abhors a vacuum.""	"," Rant","Subjective"
"""@mas where is winston's cat ferguson""	"," Rant","Subjective"
"""@mas where is the plane""	"," Rant","Subjective"
"""@mas year-end sale extended for another week to 9december! :d T_URL""	"," Rant","Subjective"
"""@nickkyrgios @servetolove: some great pics at rustcutters tennis club for @mas partnership announcement. T_URL""	"," Rant","Objective"
"""@nickkyrgios some great pics at rustcutters tennis club for @mas partnership announcement. T_URL""	"," Rant","Objective"
"""@pain_net1 @hishammuddinh2o: were @mas insiders shipping illegal gold bullion &amp; contraband nuclear components under false cargo manifests?""	"," Rant","Objective"
"""@sarahkimmorley flew @mas business class @businsiderau and was impressed. she will be back - but not up the back T_URL""	"," Rant","Subjective"
"""end of the year and @mas still dont know where the plane is do not fly mas where is mh370?""	"," Rant","Objective"
"""end of the year and @mas still dont know where the plane is do not fly mas where is mh370?""	"," Rant","Objective"
""" hour to our etd still no staff manning the check in/bagage drop counter in twu. @mas @wingmates""	"," Rant","Subjective"
""" month today and i'm off on my honeymoon! can not wait! @mas""	"," Rant","Subjective"
""" more week until i get on malaysia airlines and die Ã¤Ã¬Ã«Â¥ÂŸÂ""	"," Rant","Neutral"
