"""@cathaypacific stayed up until midnight to check in, just to encounter this new app fail. serious issues lately... T_URL""	"," Rant","Objective"
"""@cathaypacific thank you for returning the wallet we left on your plane. u guys rock! @tehrantimbo""	"," Rant","Subjective"
"""@cathaypacific this morning: 1) website 2x crashing 2) website price rise 3) 3x calls to 24/7 no answer 4) ""price gone"" call 5) booked jal""	"," Rant","Subjective"
"""@landlopers np! sadly havent been for ages..*sniff*..but j'adore ps im a @americanair ! @cathaypacific""	"," Rant","Objective"
""" hour delay by cathay _Ã´Ã–Ã¦_Ã´Ã–_ (at @cathaypacific) Ã¤Ã³Ã® T_URL""	"," Rant","Subjective"
"""05 days until australia seems ages but will be here before we know it @cathaypacific @australia T_URL""	"," Rant","Subjective"
"""7 hours of delays/flying and we have finally made it to hk. looking forward to our @cathaypacific flight to alk! dreaming of an upgrade T_POS_EMO""	"," Rant","Objective"
""" hour flight delay? overworked flight attendants..and just an email saying sorry ? not impressed @cathaypacific""	"," Rant","Objective"
""" hour delay. cathay pacific you had one job......""	"," Rant","Subjective"
"""1,000 miles of flying this year. this will probably be the most i will ever fly. still 39k required for diamond status! -_- @cathaypacific""	"," Rant","Objective"
"""acaltitude @aircanada fake reward program. they give you upgrade credits but will not let you use them. miss @cathaypacific @singaporeair""	"," Rant","Objective"
"""aidagreenbury - @singaporeair is my fave airline! T_POS_EMO that and @cathaypacificca""	"," Rant","Subjective"
"""airlineflyer all good things come to those who wait! was she worth it? @cathaypacific""	"," Rant","Subjective"
"""alandavies_5 @ceririchardson @cathaypacific about to board 9 hours late""	"," Rant","Objective"
"""alaskaair cathay pacific lounge at sfo would not accept my boardroom day pass code. please do not let this happen again.""	"," Rant","Subjective"
"""albertbrenner1 @deonjansevanren @discordiankitty @uberfiend and cathay pacific would upgrade you from economy to first class. happy days.""	"," Rant","Objective"
"""alexa_mittman next time you should try to fly with singapore airline or cathay pacific, top notch luxury service _Ã´Ã¯Ã«might change your mind""	"," Rant","Subjective"
"""alexmorph @cathaypacific alex try etihad or emirates!""	"," Rant","Subjective"
"""alipourkam its not @qantas, @cathaypacific, or @etihadairways first class, thats for sure! domestic 1st is a joke, but so much &gt; dom econ!""	"," Rant","Subjective"
"""allureishere i will be in dubai later this month w/ @emirates f, then to hong kong w/ them. i return from hkg to lax via @cathaypacific in f.""	"," Rant","Subjective"
"""allureishere where are you off to this time? i'm at sfo in the cathay pacific lounge waiting for my next flight.""	"," Rant","Subjective"
"""alpen_geoff where are you staying? i return to the us on tuesday with @cathaypacific in first! slowed down by slight cold.""	"," Rant","Subjective"
"""ambermatthews @cathaypacific and i'm off to tokyo - cannot wait to see this design evolution!""	"," Rant","Subjective"
"""americanair @cathaypacific it is taken 3 days! i expect some kind of refund/upgrade, it is cost me $120 to pick it up &amp; i had to buy stuff!""	"," Rant","Objective"
"""americanair can i use aa miles to book premium economy flights on cathay pacific?""	"," Rant","Subjective"
"""americanair i did not see that, sry. have a flight booked on cathay pacific 12/17. do not have their record have aa's which is vlrxpd""	"," Rant","Subjective"
"""americanair i used my aadvantage # when booking a flight to aus with cathay pacific and still shows 0 miles on my account""	"," Rant","Subjective"
"""americanair i've been back from my trip for over a month. how come my cathay pacific miles have not transferred to aadvantage yet?""	"," Rant","Subjective"
"""americanair please help i am stuck in cebu and @cathaypacific cannot find my ticket number""	"," Rant","Subjective"
"""americanair the @jal_official_jp and @cathaypacific first-class lounges on this trip have been extraordinary. gotta catch up, flagship!""	"," Rant","Objective"
"""angelaayong owhh then do not have lor so sad. cathay pacific hahah""	"," Rant","Objective"
"""asholles cathay pacific would be a better option if flying to far east""	"," Rant","Objective"
"""asiamiles hi, if i join as member today, can i claim my cathay pacific flight miles completed at end of nov? pl. advise.""	"," Rant","Subjective"
"""asiamiles trouble to chec-in on line with cathay pacific even as marco polo member. no way i have to proceed to ariport counter every time""	"," Rant","Subjective"
"""askamexuk does amex still have the cathay pacific gold card offer for platinum cards""	"," Rant","Subjective"
"""ausbt @cathaypacific look at the poor old flight engineer down the back carrying the bags!!!""	"," Rant","Subjective"
"""ausbt @flyertalk oh no i like the quieter first class section at @cathaypacific taipei lounge! tpe has space &amp; is a huge station! bad move!""	"," Rant","Objective"
"""aussiemacj @qantas @flyairnz @cathaypacificau @mas @singaporeair @emirates yes they are. &amp; @flyairnz just won airline of year. sorry qf.""	"," Rant","Objective"
"""avgeekmel finally for now, then i will bore off, my ex wifes cousin is fo with cathay pacific. she is 22! youngest in the staff.""	"," Rant","Objective"
"""b3108 cx @cathaypacific concept is a concept, do not think they are implementing it today. (they should just do it like nike)""	"," Rant","Subjective"
"""ballroomgiant @americanair @cathaypacificuk @british_airways haha clearly not_Ã´Ã–Ã¬_Ã´Â»Ã«_Ã´Ã¯Â""	"," Rant","Subjective"
"""ballroomgiant yes i like @americanair and @cathaypacificuk the staff treat you like a customer unlike @british_airways""	"," Rant","Subjective"
"""barrychoi when i was in university and working for cathay pacific, taking the airport express bus was a treat because of the cost. 2/2""	"," Rant","Subjective"
"""bcurrall80 @cathaypacific that is generic for all classes. so if you are in 1st class with 40kg...""	"," Rant","Subjective"
"""billrancic @cathaypacific do not hold your breath, pathetic customer service even as platinum marco polo member""	"," Rant","Objective"
"""billrancic @cathaypacific i really admire your marriage and everything about your son juss wish my daughter cld have wat your son have""	"," Rant","Subjective"
"""blzdudetom that is true. we used to go with cathay pacific too, but we cannot be bothered going to heathrow again. _Ã´Ã–Â""	"," Rant","Objective"
"""bradleycfox it is but board room members can access the cathay pacific lounge when traveling on alaska airlines. -shannon""	"," Rant","Subjective"
"""brandonavgeek @cathaypacific what is it? i've not seen it yet""	"," Rant","Subjective"
"""briancajulis @cathaypacific wow. talk about unprofessional.""	"," Rant","Objective"
"""briancajulis @thejmcb @cathaypacific wow! this is a first for cx. so they transferred you to pal?""	"," Rant","Objective"
"""briancajulis that is very unfortunate. T_NEG_EMO @cathaypacific""	"," Rant","Objective"
"""brianharrison72 &amp; @dcalhoun24 answered the quiz correctly: cathay pacific. congrats! unfortunately our website has no budget, so no prize.""	"," Rant","Objective"
"""british_airways @ba_usa pls thank yvette 4 all her help at the lounge newark 29/12 @cathaypacificau @qantas only 30 hrs till aus""	"," Rant","Objective"
"""british_airways @cathaypacific are telling me a confirmed ba res does not mean i have a confirmed seat on their flights - what is this??!""	"," Rant","Objective"
"""british_airways flying cathay pacific manc- auckland- ba are operating man- lhr leg. how long before flight do we need to be at airport?""	"," Rant","Subjective"
"""british_airways thank you for waiting for me in hong kong. oh, wait, you did not and left me in the incapable hands of @cathaypacific . ugh""	"," Rant","Subjective"
"""british_airways very irate! just been bumped to econ+ from bus by @cathaypacific so much for your 'partner' my res is 49bi64 (48x2kp)""	"," Rant","Subjective"
"""british_airways well, luggage did not come over so awaiting news from cathay pacific ... ugh x 2""	"," Rant","Subjective"
"""camza7 cathay pacific based out of hong kong but lived in qld. a lot more difficult but situation he was left with by hawke.""	"," Rant","Neutral"
"""cararcen i guess the fare for jakarta is much more expensive than tokyo because cathay pacific does not have direct flights to jakarta!""	"," Rant","Objective"
"""cathaypacific 2/3cathay pacific office:sorry dear sir its not our fault nor your fault we understand. but you will charged for cancelation""	"," Rant","Subjective"
"""cathaypacific @cathaypacificca flew w/ u a few days ago. thanks 4 the service. even tho it is a bereavement, but it made me &amp; my mom smile""	"," Rant","Subjective"
"""cathaypacific @cathaypacificph after a full 24hours in hk due to a delayed flight, still no forwarding flight to qatar @qatarairways""	"," Rant","Subjective"
"""cathaypacific @cathaypacificph my mother and sister are still in regal hotel. please answer your god damn phone!""	"," Rant","Subjective"
"""cathaypacific @cathaypacificph please coordinate with your people in hong kong. my mother and sister has been stuck in hk for more than 24h""	"," Rant","Neutral"
"""cathaypacific @cathaypacificuk charge you per kg for extra baggage there was no point adding on bags with ba then. actually ridiculous.""	"," Rant","Objective"
"""cathaypacific @cathaypacificuk do not you support passbook boarding pass on the dme/hkg route? checked-in online. print option only.""	"," Rant","Objective"
"""cathaypacific @cathaypacificus a small delay but wonderful friendly staff have made the difference! thank you!""	"," Rant","Objective"
"""cathaypacific @cathaypacificus after 4:30am delay &amp; +2hour mechanical delay we are finally hong kong-bound T_URL""	"," Rant","Objective"
"""cathaypacific @cathaypacificus loved flying first class today, did not love that my bags are not here and that it will take 2 days to get them.""	"," Rant","Objective"
"""cathaypacific @cathaypacificus you have lost three bags on three legs of our asia tour. at this rate, we will not have to carry anything.""	"," Rant","Subjective"
"""cathaypacific i agree with cathay pacific world's best airline 2014. but worst customer service.""	"," Rant","Objective"
"""cathaypacific i have been a cathay pacific loyalty customer for more than twenty years. this is the first time i use my points for redeem.""	"," Rant","Subjective"
"""cathaypacific is this true somebody said it is cathay pacific is removing the red line on the bottom of logo, is it true or false?""	"," Rant","Subjective"
"""cathaypacific my mother in law needs assistance for her trip on cathay pacific how do we go about requesting for one?""	"," Rant","Subjective"
"""cathaypacific thanks will fly @cathaypacific more better service than @qantas""	"," Rant","Objective"
"""cathaypacific very disappointed with your staff at the hong kong airport transit area!! makes me not want to fly @cathaypacific again!""	"," Rant","Objective"
"""cathaypacificca bag lost jfk&gt;yvr 48hrs ago, called baggage office 20x, left 3x vm, why not answer? how check real status? @cathaypacific""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific also,ur site hs a diff contact num for baggage services, i called there and spoke to june.""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific ms.june was supposed to get bk to me before 5 pm today on the status. dint get any call...""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific not pro-active at all. i need to follow up for a mistake which has been committed at your end""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific really really upset by the level of service you have. never travel in life in cp.""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific she asked me for baggage details,which i hd already given lst night and hs said ther is no update on the bag""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific team is in touch bcoz i hav been trying to get in touch. not the other way""	"," Rant","Subjective"
"""cathaypacificin @cathaypacific unable to send you a dm. can you send me a dm on which i can respond""	"," Rant","Neutral"
"""cathaypacificin awaiting response. cannot get thru to baggage service office line. @cathaypacific""	"," Rant","Subjective"
"""cathaypacificuk @cathaypacific online system down temporarily. when will it be back up? please respond""	"," Rant","Subjective"
"""cathaypacificuk good morning cathay pacific! grateful for a response to my tweet last night when you have a moment.""	"," Rant","Subjective"
"""cathaypacificuk i'd much rather said that you have no idea what is wrong, than sending a solution to a problem i do not have. @cathaypacific""	"," Rant","Objective"
"""cathaypacificus @asiamiles i took cathay pacific ewr-hkg this may, i have a marco polo account, i do not know how i can claim my miles.""	"," Rant","Subjective"
"""cathaypacificus @cathaypacific is enhance still around - the webpage seems down?""	"," Rant","Subjective"
"""cathaypacificus @cathaypacific what is going on with your website? have not been T_URL""	"," Rant","Subjective"
"""cathaypacificus @cathaypacific what is going on with your website? have not been able to log into my marco polo for hours""	"," Rant","Objective"
"""ceririchardson @cathaypacific lots to say also about @dragonair but will calm down first!""	"," Rant","Subjective"
"""ceririchardson @hmajor08 @cathaypacific waiting to track them""	"," Rant","Subjective"
"""chenfanghong29 hey, are you that cathay pacific 747 that was holding short for a lufthansa a340 at ksan rwy 27? because if so, thanks!""	"," Rant","Subjective"
"""chiqee @jonk if the entire flt is on delta metal, credit it to alasak.. then use as miles for cathay pacific..""	"," Rant","Objective"
"""choox75 we will need passengers to contact us due to australian privacy laws. we can investigate at aus_sales@cathaypacific.com ^a^""	"," Rant","Subjective"
"""cleanblackheath @cathaypacific @cdg @hkg we still have no answer! why not warn passengers that their duty free will be confiscated?""	"," Rant","Objective"
"""colenearcaina wtf cathay pacific case?? ""we belong to the absolutely top elite of the philippine financial community"" ok you already""	"," Rant","Neutral"
"""cotedarmes @cathaypacific no waaay that is crazy! what happened?! _Ã´Ã–Â‚""	"," Rant","Objective"
"""csnl26 he overheard that word ""blacklist"" and asked staff, staff said it is hk gov information sent to @cathaypacific""	"," Rant","Subjective"
"""cut_2_fit @trustaviation @designerjet @cathaypacific and more control in retrofit, ability to think outside the catalogue/box""	"," Rant","Subjective"
"""cut_2_fit @trustaviation @designerjet @cathaypacific risk aversion and lack of innovation""	"," Rant","Subjective"
"""cvergz @cathaypacific thanks for the kind words clarisse, glad we could do something small to help.""	"," Rant","Objective"
"""davidwong1966 @cathaypacific is that why all the in town are full?""	"," Rant","Objective"
"""dgwbirch this has long been the case with @british_airways, in my experience. hence, my near-religious devotion to @cathaypacific.""	"," Rant","Subjective"
"""dkierna @cathaypacific @jal_official_jp @jennbrazen thailand is amazing! where are you guys heading when you get there?""	"," Rant","Objective"
"""dragonair @cathaypacific dragonair owes me $400 because the agent made me cancel and rebook my ticket. having trouble contacting a human.""	"," Rant","Subjective"
"""dragonair @cathaypacific flight cx5859. rubbish incompetent companies! flight delayed for 1 plus hrs. luggage slow in arriving to carousel""	"," Rant","Subjective"
"""dragonair @cathaypacific how can i get in touch to confirm that dragonair is refunding my ticket? sorry i do not have marco polo""	"," Rant","Objective"
"""dragoncastle100 do @british_airways fly china? maybe @cathaypacificuk because they got cup noodles, innit? T_POS_EMO""	"," Rant","Objective"
"""dragoncastle100 i would not know. i do not get out much. @british_airways @cathaypacificuk""	"," Rant","Subjective"
"""drsuneet @amcj1 @mgkatz036 really liked cathay pacific. but it is been a few years.""	"," Rant","Subjective"
"""edson_81 @spottersroma @aeroportidiroma @alphasierra01 @pinco1979 @cathaypacific why the cerimony? is it a new""	"," Rant","Subjective"
"""edward_lol_ cathay pacific!! why are you going everywhere for such a long time""	"," Rant","Subjective"
"""expedia a9: cathay pacific just because they always have a stash of @haagendazs_us ice cream!""	"," Rant","Subjective"
"""expedia a9: which airline is your favorite for in-flight dining? cathay pacific for me...felt like a king.""	"," Rant","Objective"
"""farizlow @edjunaidi cathay pacific is good. up there with mas, if not better, imo.""	"," Rant","Objective"
"""firdianshah1 @cathaypacific yeah. just some courtesy from the airline would have been nice. some.relatives waiting for us on the other side""	"," Rant","Objective"
"""fishspeakers hi. thanks for your message. we can confirm that cathay pacific does not fly over iraq, syria, afghanistan and ukraine.""	"," Rant","Objective"
"""fitmiss_ct cathay pacific. there and back, plus hk flights. in feb. was nice tweeting you guys and all.""	"," Rant","Neutral"
"""flyairnz real shame after paying ÂŒÂ£6k for flights home we are charged anotherÂŒÂ£25 for baby cot @virginatlantic @cathaypacific no such charges""	"," Rant","Subjective"
"""flyairnz thank u for finding our luggage! we flew finnair, cathay pacific and air new zealand. missing for 48+ hours, now finally here Ã¤Â_Â¥ÂŸÂ""	"," Rant","Objective"
"""flyertalkerina2 @cathaypacific we are at the @whongkong we leave tomorrow morning for tokyo then home tuesday in jal f!""	"," Rant","Subjective"
"""flyingdevstudio getting very busy at kmia for the cathay pacific fly-in! T_URL""	"," Rant","Subjective"
"""gavinrooke yes i'm fine and working in cx cathay pacific it department for their databases now. keep in touch. cheers""	"," Rant","Neutral"
"""gazammer @cathaypacific noodles are not so good. see you soon buddy""	"," Rant","Objective"
"""george_chen @cathaypacific wait until hour 14 and it will be worse.""	"," Rant","Objective"
"""george_chen @helene_fr @cathaypacific @wong_jim does cx really need to fake dysfunctional seats to deny any passenger?""	"," Rant","Objective"
"""george_chen @helene_fr @cathaypacific what are the odds of having 3 broken seats on a flight where 3 were denied from taking their seats?""	"," Rant","Subjective"
"""gindan82 hello.thank you for your message. did you book directly with cathay pacific or through an agent?""	"," Rant","Subjective"
"""globalbeauteh @cathaypacific agree that business is _Ã´Ã–Â, and first is even better! _Ã´Ã–Â_Ã´Ã–Â_Ã´Ã–Â""	"," Rant","Subjective"
"""globalbeauteh @cathaypacific no money needed if you use airline miles to book, cannot beat free!""	"," Rant","Objective"
"""halvorson bb is example of one that is now thriving. most others have died. also, cathay pacific was another example-focusing on cx.""	"," Rant","Neutral"
"""harrypusspuss @qantas fly @emirates or @flyairnz or @singaporeair or @cathaypacific etc. even qantas own figures show losing market share.""	"," Rant","Objective"
"""heathrowairport making my way to gate 40 t3 on the 22:00 cathay pacific flight to hong kong, with my headphones in oblivious to your staff""	"," Rant","Subjective"
"""helene_fr @cathaypacific the worst pr, cathay !""	"," Rant","Objective"
"""helene_fr @reporterphoenix shame on @cathaypacific""	"," Rant","Subjective"
"""helene_fr i have been a big fan of @cathaypacific but this is a huge disappointment! whose order, from cx or cy or bj, to ban those seats?!""	"," Rant","Subjective"
"""helene_fr maybe i speculate too much. maybe it is just because the seats were dysfunctional? think @cathaypacific should clarify to public?""	"," Rant","Subjective"
"""helene_fr shame on @cathaypacific""	"," Rant","Subjective"
"""hkairport @fansofchangi @singaporeair @cathaypacific good morning to our friends in the far east! safe flights to all your passengers today""	"," Rant","Objective"
"""hkairport @icao @cathaypacific did not allow me onto 16hr flight with unopened water from duty-free and blamed @tsa. all, i am a raisin!""	"," Rant","Subjective"
"""hkdemonow @donplusn this notice has also been on the cathay pacific website for the past month or so too.""	"," Rant","Subjective"
"""hungryforpoints @cathaypacific i think 1st is too extravagant;that money should go towards food, medical &amp; education for those who need. _Ã´Ã–_""	"," Rant","Subjective"
"""hungryforpoints @cathaypacific i've taken their bus class to &amp; fro sg &amp; canada countless times. their economy 1x. they do business _Ã´Ã–Â econ _Ã´Ã–Â±""	"," Rant","Neutral"
"""hungryforpoints @cathaypacific yes - you do have a point with that. _Ã´Ã–ÂŠ but to get points, you need to spend money _Ã´Ã–Ã¬""	"," Rant","Subjective"
"""iamlaurenmiller you could discuss funny misadventures, fave hotels/cities or u could tell ur side of the @cathaypacific debacle if u wanted""	"," Rant","Objective"
"""iata @ups @cathaypacific but this will not work without all other little hands around (atco, met off.,...)""	"," Rant","Subjective"
"""ingramtom @sethrogen in any case they suck as an airline. should be called cathay pathetic - rather than cathay pacific""	"," Rant","Objective"
"""jackwills28 sorry i did not see this but yes! cathay pacific 747 due around 3:30pm after that on monday it will be scrapped T_POS_EMO""	"," Rant","Objective"
"""jamescapetown @cathaypacific thanks! definitely worth it with them, but am writing a review about another airline where it is not.""	"," Rant","Subjective"
"""jamesplloyd @cathaypacific 100% of the time? that is a pretty good quality score. oh, wait.""	"," Rant","Objective"
"""jamesplloyd @cathaypacific too much deep thought thought there for a friday. i need a drink first""	"," Rant","Subjective"
"""jamestomaslong cannot be transferred from an executive club account to your cathay pacific account. 2/2 ^charlotte""	"," Rant","Subjective"
"""jasminehwang_ haha yeah, see you there if possible _Ã´Ã–Ã« i'm not too sure which flight _Ã´Ã–Â‰ i only know that i'm taking cathay pacific""	"," Rant","Objective"
"""jayquu @chaptwo @tomcat335 but i bet @westjet and @cathaypacific will value my 50k loyalty since aircanada &amp; @acaltitude do not""	"," Rant","Subjective"
"""jcvdonline @cathaypacific have been a loyal fan since, 'no retreat no surrender'. sp happy for all your continued success sir.""	"," Rant","Objective"
"""jcvdonline @cathaypacific looks like you had an awesome flight, any new movie projects in the works?""	"," Rant","Objective"
"""jcvdonline @cathaypacific van dammme your a legend i love alll your films n i had to state this hahaha keep making more you legend!""	"," Rant","Neutral"
"""jeannebee @jaunted let us go! jetblue did not start this. cathay pacific has had an all-asia pass for at least ten years, maybe 15.""	"," Rant","Subjective"
"""jiujiu @cathaypacific @singaporeair members can renew their miles with a fee before they expire. &gt;""	"," Rant","Subjective"
"""jiveslice it was at legal height - just very large. cathay pacific airliner on finals for bruntingthorpe. they get scrapped for parts.""	"," Rant","Subjective"
"""jj_me_jj i dont think there is direct flight?!?!? maybe cathay pacific will check though..""	"," Rant","Subjective"
"""journodannyasia it apparently still involves boarding passes? (0:09) reinvigorated life goal of @cathaypacific mp diamond status.""	"," Rant","Subjective"
"""kaizenskydiver @cathaypacific @steve_dunthorne would definitely like a hk-brum flight.""	"," Rant","Neutral"
"""kevmulhern90 cathay pacific. voted worlds best airline last year, cannot say i agree though. much rather stick to emirates in the future!""	"," Rant","Subjective"
"""kezzeroz @harrypusspuss @qantas @emirates @flyairnz @singaporeair @cathaypacific would someone in govt tell the truth ffs!""	"," Rant","Subjective"
"""kezzeroz @qantas @flyairnz @cathaypacificau @mas @singaporeair @emirates i've heard nz &amp; emirates supposed to be good""	"," Rant","Objective"
"""kezzeroz @qantas @flyairnz @cathaypacificau @mas @singaporeair @emirates oh really. must have a look at air nz then _Ã´Ã–Â‹. specials maybe?""	"," Rant","Subjective"
"""kg00hk @cathaypacific please feel free to drop us a line if you need any help. cheers. -pak &lt;""	"," Rant","Objective"
"""kg00hk @cathaypacific the fee will depend on how the ticket is changed. we are sorry if there is anything went wrong. &gt;&gt;""	"," Rant","Objective"
"""koala2l @cathaypacific this was my first time with them too and i do not know why! terrific airline and even better service!""	"," Rant","Objective"
"""kqdanceneil @americanair @cathaypacificuk @british_airways do they realize who you are lol!_Ã´Ã–_Ã¤_ÂÂ¥ÂŸÂ""	"," Rant","Subjective"
"""kristelleann lol sure, lemme just talk to the airport to cancel your flight then to cathay pacific to book you in business with me _Ã´Ã–Â‰Ã¤ÂÂ‹Â¥ÂŸÂÃ¤_Â‹Â¥ÂŸÂ""	"," Rant","Objective"
"""kuma @cathaypacific are you on the train now - we will have 30 minutes delay approximatelively ?""	"," Rant","Subjective"
"""laurenmnerual my stepdad recommends 'cathay pacific' he says they are fab and fly pretty much wherever qatar fly. xx""	"," Rant","Objective"
"""liewelaine cathay pacific lol. this is the short flight meal. better than the long one _Ã´Ã–Â‰""	"," Rant","Subjective"
"""linksoflondonca i bought this @cathaypacific's duty free and there are already marks. how can i fix this? T_URL""	"," Rant","Objective"
"""lovelygirlybits flew with them to thailand a few yrs ago. flew cathay pacific to oz. qantas are supposed to be good""	"," Rant","Subjective"
"""marisvis unfortunately, cathay pacific is not a member of star alliance. you may be not able to check-in through from krabi to hongkong.""	"," Rant","Objective"
"""mas kul flight was delayed an hour so @americanair took off early??, leaving 11 people stranded in hkg. @cathaypacific is trying to help.""	"," Rant","Subjective"
"""mizmaeb @cathaypacific i know right! t'was stupid since they also could't explain the reason behind!! _Ã´Ã–Ã®_Ã´Ã–Ã® anyways, i miss hanging with you.""	"," Rant","Objective"
"""mjberryman @aptronym @cathaypacific @airlivenet taipei airport back open, just landed, seems it was closed for a short period of time.""	"," Rant","Subjective"
"""niallxmurphy @cathaypacific @jaunted why the disappointment?""	"," Rant","Subjective"
"""nicknopants @cathaypacific yep, they used to be my favourite airline too!""	"," Rant","Subjective"
"""nicknopants i'm with seth on this one. @cathaypacific have terrible customer service policies - treated me really bad on my last flight.""	"," Rant","Objective"
"""ninjaying @cathaypacific you can claim for your flight delays - check free here if you are entitled for compensation T_URL""	"," Rant","Objective"
"""nycaviation @aviateaddict do not forget cathay pacific 77w flyby that got a pilot fired T_URL T_URL""	"," Rant","Subjective"
"""oberon19501 @qantas yes, it is very disappointing. @cathaypacific were very sensitive to a pregnant traveller in comparison. q is seemingly""	"," Rant","Objective"
"""ofarrellsarah @cathaypacific enjoy your holidays xx""	"," Rant","Neutral"
"""pathlesstravels @cathaypacific @qatarairways @expedia @nvrguys @midliferoadtrip that is the meal i always get :d""	"," Rant","Subjective"
"""paulmozur @aptronym @cathaypacific looks like a bunch of other flights also aborting (just took this screenshot). T_URL""	"," Rant","Subjective"
"""paulmozur sad to say, @cathaypacific doesnÃ¤Ã³Â»t do very well on twitter when it comes to these things. better luck with waiting for news.""	"," Rant","Objective"
"""pavianyc no way - you must have been. meet me in jan! @cathaypacific hook us up! @saveurmag""	"," Rant","Subjective"
"""pcarson81 @sethrogen @cathaypacific i flew out to vancouver and was really worried because i could not get in touch with any1 either""	"," Rant","Subjective"
"""pcarson81 @sethrogen @cathaypacific like there is nobody to call at the airport to check in but it ended up being ok""	"," Rant","Neutral"
"""pchung00 hi patrick, as your wife's last flight was operated by cathay pacific, please advise your wife to contact them regarding her bag.""	"," Rant","Subjective"
"""peterchurchouse @cathaypacific strange how they are quick to institute them.....""	"," Rant","Subjective"
