"""@jeremygutsche such a bitch for complaining about cost of using satellite internet on @singaporeair. what did you expect? and you are a ceo?""	", Rant
"""@lloydpringlelpr aaah the elusive upgrade... T_POS_EMO the whole @singaporeair business class experience is one for the bucket list!""	", Rant
"""@lloydpringlelpr what is up with that anyway, taunting economy customers by making them walk through business class? T_POS_EMO @singaporeair""	", Rant
"""@michaelwtravels @globetrotscott so glad you were there, michael! but should not u be testing it out @ 36k feet in @singaporeair biz class?""	", Rant
"""@noachl @citi @singaporeair they are star alliance so you can redeem on carriers like @united - you just need to call to book""	", Rant
"""@noachl @citi thank you points can be super valuable if you know how to leverage them- k recommend looking into @singaporeair""	", Rant
"""@nytravfest december 1st! more details later this week. it is the highly anticipated holiday gala cc: @singaporeair @andaz5th""	", Rant
"""@richellingham @heathrowairport have an excellent time. hope @singaporeair do the right and honourable thing and bump you up!""	", Rant
"""@singaporeair &amp; @virginaustralia points transfer ratios are out. bummer not 1:1 T_URL @pointhacks""	", Rant
"""@singaporeair and donÃ_Ã_Â»t tell me to send an e-mail to you, because thatÃ_Ã_Â»s no longer acceptable. just fix the problem!""	", Rant
"""@singaporeair has friendly staff but decor is stuck in 70s &amp; there is obv discomfort w gender-noncomformity (short hair = misgendering)""	", Rant
"""@singaporeair have to say your social media response is super quick!! impressive!!""	", Rant
"""@singaporeair hopefully T_POS_EMO we will be sure to keep you update.""	", Rant
"""@singaporeair how about you change your offer details to the dates the offer is actually valid instead of the puffery you have online?""	", Rant
"""@singaporeair in 1st class for an hour ruined my life T_URL via @pfro can you say work harder. @dpavelich @kaylapavelich""	", Rant
"""@singaporeair in first class for an hour ruined my life T_URL via @pfro get ready guys @drjphan @kenfranczek @ronnieremax""	", Rant
"""@singaporeair itÃ_Ã_Â»s been 2.5 hours and i was on the call at 9.30. thereÃ_Ã_Â»s no way i should be on hold that long. not good enough""	", Rant
"""@singaporeair my pleasure. hands down to your impeccable service on-board and the professionalism of your crew.""	", Rant
"""@singaporeair racks up a $1171 wifi bill. be carful of your data limits people!! T_URL""	", Rant
"""@singaporeair response maybe?""	", Rant
"""@singaporeair sold me a preferred seat and then cancelled it without informing me. i am skeptical of doing business with them.""	", Rant
"""@singaporeair your web site is truly an abomination Ã_Ã_Ã® now, it doesnÃ_Ã_Â»t even allow for profile changes to be made. this is ludicrous!""	", Rant
"""@tltripdoctor @singaporeair could not agree more traveling to asia in april and really hoping to fly with them if we can!""	", Rant
"""@travelmassive @singaporeair great idea... we will be touching base @keishibata!""	", Rant
"""/4 @singaporeair, i used to think very highly of your airline. i will be thinking twice before using your company ever again.""	", Rant
"""2-week travel period for the @americanexpress offer to australia via @singaporeair but 6 weeks blacked out. talk about a cock move!""	", Rant
"""200 bucks for using wlan on singapore airlines flight? watch out that you do not get a bill shock too T_URL @singaporeair""	", Rant
"""200 bucks for using wlan on singapore airlines flight? watch out that you do not get a bill shock too T_URL @singaporeair""	", Rant
"""4 days til i fly to the other side of the world with @singaporeair""	", Rant
""" more weeks until sunny skies. 2 more more weeks... 2 more weeks... @singaporeair Ã_ÂùÂ‹Â¥ÂŸÂèÃ_ÂùÂ‹Â¥ÂŸÂèÃ_ÂùÂ‹Â¥ÂŸÂèÃ_ÂùÂ‹Â¥ÂŸÂèÃ_ÂùÂ‹Â¥ÂŸÂè""	", Rant
""" weeks @singaporeair, after losing my buggy twice in one trip, they call me at 9pm on my weekend and offer me $200 @emirates @qatarairways""	", Rant
"""/4 @singaporeair you slapped my wife with a $520 fee for a flimsy 10kg of baggage. it is bloody christmas! please fix this!""	", Rant
"""5 hours later i arrive .... in beautiful australia _Ã´ÂêÃ‚_Ã´ÃçÂ´ thanks for looking after me @singaporeair @australia T_URL""	", Rant
""" @staralliance planes in 1 frame @singaporeair @united @itsthekiwiinus home""	", Rant
""" airlines u must fly if u luv fine dining T_URL @donatellaarpaia @cheftoddenglish @qatarairways @singaporeair @emirates""	", Rant
"""/4 @singaporeair, $520 for baggage? itÃ_Ã_Â»s bloody christmas! thatÃ_Ã_Â»s daylight robbery! next time i will fly @virgin. @richardbranson""	", Rant
"""0h trip to australia starts now. 22,5h on the planes @lufthansa @singaporeair""	", Rant
"""8 hours of travel ahead, hope @singaporeair got plenty of drinks T_POS_EMO T_URL""	", Rant
"""/4 as if travelling at christmas isnÃ_Ã_Â»t already expensive enough and then @singaporeair slaps us with $520 baggage fee.""	", Rant
"""8-hour special! bangkok: 2-way air ticket by singapore airlines Ã_Ã_Ã± includes 30kg check-in luggage + 7kg hand-carryÃ_Ã__ T_URL""	", Rant
"""60 euros for on board wifi! T_URL via @spiegelonline @singaporeair it was his fault but ur prices r ridiculously high""	", Rant
""" @singaporeair yet again i cannot choose my seat from sydney and yet again my preference for window seat is ignored... please tel me why?""	", Rant
"""1975issi get to airport at 3 do not leave till 5:30 - i think singapore airlines!!""	", Rant
"""4_s4m apparently @singaporeair doles out 20,000 miles as 'compensation' even if they claim they have done no wrong. suggest u demand yours""	", Rant
"""9vska @singaporeair amazing. these guys are so bad.""	", Rant
"""9vska thanks. i have not kept up my star alliance miles this year so @singaporeair is fully justified. just sad as it is my airline""	", Rant
"""_______jk_____ favourite plane has to be the a340-500 and favourite airlineÃ_Ã__ that is a tough one! i'd say singapore airlines. you?""	", Rant
"""_bourneidentity superb but singapore airlines make better use of it""	", Rant
"""_ohnoes transfer and itÃ_Ã_Â»s singapore airlines). or a longer travel (by six more hours), 2 transfers, jal/qantas flights), cheaper ticket.""	", Rant
"""_tx3 never tried @singaporeair , but @lufthansa is really impressive compared to all the rest. did i mention i loved the food?! :d""	", Rant
"""a1vin31 @wisdommr @singaporeair no, this is msn001 wwow in november 2005. ska is msn003.""	", Rant
"""a380fanclub @singaporeair i was on that flight!! what a fantastic experience!! thank you singaporeair!! 1 of 30 people from the uk!!""	", Rant
"""abacusventures @singaporeair happy to be of service!""	", Rant
"""abhishek_tri they never claimed being a low cost airline. they are a proper premier airline like singapore airlines internationally""	", Rant
"""acaltitude @aircanada fake reward program. they give you upgrade credits but will not let you use them. miss @cathaypacific @singaporeair""	", Rant
"""acbuxton we r unable to locate yr email on our system. could we trouble u to pls send again to sq_social@singaporeair.com.sg? thank you.""	", Rant
"""acciothirteen @_verzeihen @tempered_rose @elizaberglund omg singapore airlines is amazing, iÃ_Ã_Â»ve never had so much room in coach.""	", Rant
"""adamflinter goodness! the price i paid when i flew @singaporeair on economy! @flysrilankan""	", Rant
"""adnan_samia apologies but we did not receive any email from you, adnan. could you pls email us again at sq_social@singaporeair.com.sg? tks.""	", Rant
"""aharpoon22 it is @singaporeair!""	", Rant
"""aidagreenbury - @singaporeair is my fave airline! T_POS_EMO that and @cathaypacificca""	", Rant
"""aidagreenbury @singaporeair please do not stress this things happen but i am sure singapore will make it up to you.""	", Rant
"""aidagreenbury @webb_tobias @singaporeair i will beat you to jak at this rate!""	", Rant
"""aidagreenbury fancy girl needs some hors d'oeuvres also @singaporeair !""	", Rant
"""aidagreenbury i bet @singaporeair will offer you a cocktail or something! i've heard they are cool like that.""	", Rant
"""airbus @singaporeair now if only nzch would upgrade to host this magnificent aircraft i'd be happy. they would fly over my place in a norwester""	", Rant
"""aircanada u need 2 figure out seat selection for ur customers when code sharing with @singaporeair . could not change seat. sent back&amp;forth""	", Rant
"""airlineflyer @singaporeair @airbusintheus a little more to the left""	", Rant
"""airlineflyer @singaporeair seriously, though: congrats, @crankyflier ! well done.""	", Rant
"""airlinequality @emirates @emiratessupport @delta @etihadairways @qatarairways @singaporeair is your cs still sleeping?""	", Rant
"""airportperth alarm going off not a great way to start our trip home! @singaporeair let us hope it does not spoil our departure""	", Rant
"""airvistara @rntata2000 @mukund_rajan @singaporeair runway not long enough for a320&amp;737ng ops. thought vistara will be different on safety""	", Rant
"""airvistara @rntata2000 @mukund_rajan @singaporeair viju does not conform to icao safety standards. no mandatory resa and 60m strip@bothends""	", Rant
"""airvistara ceo says experience to start airline was ""god send"" n will offer end - to-end customer experience. @tatacompanies @singaporeair""	", Rant
"""airvistara introduces premium economy cabin for the first time in india. interesting, as even parent @singaporeair does not have it""	", Rant
"""alanwilkins22 @starsportsindia @singaporeair gonna be a lot to talk abt in dat test even besides the on field action...hehe""	", Rant
"""alanwilkins22 what about that inning from @kumarsanga2 !? @starsportsindia @singaporeair""	", Rant
"""alexbish7 @singaporeair difficult to be seated together as a family! also impossible to arrange online! frustrating""	", Rant
"""alexbish7 @singaporeair it took over an hour in the end! automatic booking for a bassinet for an infant meant it was""	", Rant
"""allie_88 i could b a bit more inconvenienced, but could go on cathaypacific or singapore airlines, just the usa connection would b hassle!""	", Rant
"""amandavaughan82 @singaporeair the process can take up to 60 days, amanda ^b""	", Rant
"""amcj1 @mgkatz036 my comments limited to us carriers. no one beats @singaporeair @emirates, etc!""	", Rant
"""amro_z @singaporeair they ruined my holiday and after all the cash i paid for my flight, they offered me $200 compensation??""	", Rant
"""amtraknec @singaporeair @united is it possible to eliminate racial discrimination through art... click here... T_URL ...""	", Rant
"""anarchophysics @singaporeair do not fly over dodgy places.""	", Rant
"""andipeters @singaporeair ah right got ya, i thought we would be seeing u doing challenges on the tv haha""	", Rant
"""andipeters @singaporeair are you going in to the jungle ?""	", Rant
"""andipeters @singaporeair are you going in? or just being a guest""	", Rant
"""andipeters @singaporeair download them all for the flight andi, it is a long flight. hope you enjoy them x T_URL""	", Rant
"""andipeters @singaporeair economy will have to do...! T_POS_EMO""	", Rant
"""andipeters @singaporeair hope you have got your hawaiian shirt packed too!""	", Rant
"""andipeters @singaporeair i wonder if my fiance would be ok with me flying in business...? haha.""	", Rant
"""andipeters @singaporeair i'm moving there in february (sydney, not the jungle) with fiance and baby. need to book our flights!""	", Rant
"""andipeters @singaporeair lucky so and so. i'm sure they will look after you!""	", Rant
"""andipeters @singaporeair maybe a suite is the best option.""	", Rant
"""andipeters @singaporeair no excuse then T_POS_EMO""	", Rant
"""andipeters @singaporeair oh my lord it will be worth it though T_POS_EMO x""	", Rant
"""andipeters @singaporeair ooh i'm flying into there on sunday! how is it? looks amaze""	", Rant
"""andipeters @singaporeair well i hope they have wifi you owe me an email""	", Rant
"""andipeters @singaporeair you up front??? if so you are in for a lovely flight!!!!""	", Rant
"""andipeters @singaporeair. have a good time. so far i am enjoying watching the jungle and the trials.""	", Rant
"""andrewcnn @cnnbrk same vl happen,.still singapore airlines is in shallow water..""	", Rant
"""annemoff @junkeedotcom @singaporeair @willegitimate @allyportlock +dog. thanks so much!!! so nice to meet you all! can we pls do it again?""	", Rant
"""annemoff @junkeedotcom @singaporeair @willegitimate @allyportlock yep, the milky bars are on me""	", Rant
"""anvimal @singaporeair any word from them yet""	", Rant
"""archedeyebrowbr when i flew singapore airlines i kept accidentally pressing the button that calls the stewardess with my hips bc it was""	", Rant
"""archimags @jetairways oh, it is always bad on flights. just sampled singapore airlines. throw uppy""	", Rant
"""arobertsjourno would require a long time horizon and deep pockets. perhaps singapore airlines or emirates if the price was right?""	", Rant
"""articles_forex @khairais @cbcnews @singaporeair could you slowing down tweeting all in your thinking? please?""	", Rant
"""ashleyalasagas hi ashley, do note that flights are currently being reviewed. do drop us an email at sq_social@singaporeair.com.sg (1/2)""	", Rant
"""ashm_ya you should not fly qatar. should start lobbying singapore airlines instead.""	", Rant
"""asksirstamford @singaporeair bummer! here are a couple to keep you company! _Ã´Ã–Â‹ T_URL""	", Rant
"""asparteam @singaporeair @sepangcircuit @motogp gosh who is the miserable person in team without any cloths?happy there is team uniform,no?""	", Rant
"""aublumberg @singaporeair &lt;i tried the 5mb capped package for $5.x - was online for about 30s.""	", Rant
"""aussiemacj @qantas @flyairnz @cathaypacificau @mas @singaporeair @emirates yes they are. &amp; @flyairnz just won airline of year. sorry qf.""	", Rant
"""australian does @singaporeair use these multi-scan radar in all their fleet?""	", Rant
"""ayhansicimoglu we are patient of singapore airlines.arz ederim.""	", Rant
"""babaglocal and now there is broken glass in all the clothes too. so pissed off right now! @singaporeair""	", Rant
"""ballzradio @singaporeair cannot wait to with""	", Rant
"""ballzradio @singaporeair i would love to and get some""	", Rant
"""beazle1 @singaporeair that is not good poor you guys!!""	", Rant
"""beccav_martin @singaporeair so ready for this overnight flight, although i still am kinda scared of flying. but you make it easy! Ã_Ã¬Â_Â¥ÂŸÂè""	", Rant
"""benmling @singaporeair @flightcentre_uk geez thatÃ_Ã_Â»s luck, was it a big change?""	", Rant
"""bestbitsworld @singaporeair i so want to do this one day!!""	", Rant
"""bestcapetownsa there are other ways to get here) always welcome! @singaporeair @silkroadproject""	", Rant
"""biggunswayno @singaporeair hooray!!! today's the day!!!!!!!!!!! i'm so happy for you.""	", Rant
"""bigtobz @ladyj you flying singapore airlines? did not think you were classy enough for that.""	", Rant
"""blackhairsehun close. singapore airlines had like kpop and bts and i was so fucking happy""	", Rant
"""bmay @webb_tobias @singaporeair a kangaroo will beat it..""	", Rant
"""bmay @webb_tobias bad joke.. but i can always install one on the 13th floor for flaky people. when will they fly this @singaporeair?!!""	", Rant
"""bobnbc4 @msnbc the same ufo that got the singapore airlines plane got this one too.""	", Rant
"""bordeaux8 @singaporeair i've heard a lot of good things about that airline. sorry to hear it.""	", Rant
"""breaksfrees it was lost in transiting i think, singapore airlines _Ã´ÃçÃ_""	", Rant
"""brentmfleeton @singaporeair they still cannot tell us.. we have to go shopping for ski gear now. &amp; this is with business class tix""	", Rant
"""brianblues @singaporeair no lounge access, only a plebb silver member""	", Rant
"""briancurtisnbc5 @americanair @tmaxon @dallasnews @nbcdfw this always happens on that route. @singaporeair dealt with the same thing.""	", Rant
"""british_airways great job messing up my travel plans so far this morning. @singaporeair deserves the reputation as better for business!""	", Rant
"""british_airways i have flight from man-lhr on separate ticket to my onward lhr to @singaporeair journey, can my luggage b checked through?""	", Rant
"""british_airways i'm not flying today, have only just returned from oz to see the olds. @singaporeair""	", Rant
"""british_airways just sent you info via dm, about to book with @lufthansa &amp; @singaporeair_ who are willing to get us home.""	", Rant
"""british_airways sorry i think you lost my business back to singapore airlines. by customer service agent who served our queue.""	", Rant
"""bruitenberg about to check out the famed @singaporeair suites! that is a world i would not mind living in!""	", Rant
"""bryanboy @singaporeair economy has better food!!!""	", Rant
"""bryanboy singapore airlines economy is 50000x better than that _Ã´ÃçÂÅ""	", Rant
"""byun_baek that or i pay extra for singapore airlines! and itÃ_Ã_Â»s only one transfer. but i donÃ_Ã_Â»t mind a layover in tokyo. i like narita.""	", Rant
"""cbcnews @singaporeair not anywhere close to being reasonable...complete money grabÃ_Ã¬Â_Â¥ÂŸÂè_Ã´Ã–Â‰.""	", Rant
"""channelnewsasia @todayonline @singaporeair @jeremygutsche better get some sleep on board""	", Rant
"""channelnewsasia why didnÃ_Ã_Â»t he turn it off? t&amp;c are clear. i use it too and never got charged more than $20. @singaporeair""	", Rant
"""chelssince1970 was on singapore airlines believe it or not.""	", Rant
"""choox75 @qantas sorry but @virginaustralia for domestic and @singaporeair for international kills them.""	", Rant
"""chrisdelia @united basically singapore airlines are better then you""	", Rant
"""chrissbell i thought your national carrier would be @singaporeair now?""	", Rant
"""chrisstumph singapore airlines is the only way i would fly to asia. only bad experiences with other airlines. cathay was the worst!""	", Rant
"""chrstnelee pls give @singaporeair a hand. they think customer care means ""read our ts &amp; cs."" what can u expect from a ramp dog turned ceo?""	", Rant
"""chutze06 haha i still thought will so cheap for singapore airlines""	", Rant
"""cjmcginnis @singaporeair my, my! that sounds pretty good to me. but...cloud fungus? that must be a mushroom, right?""	", Rant
"""cjmcginnis @tripit @singaporeair that really sounds gourmet!!""	", Rant
"""cjmcginnis would you expect much less from singapore given they already have one of the world's leading airlines @singaporeair""	", Rant
"""cmm86 @singaporeair @alfredportale they look after you well in economy these days!""	", Rant
"""colinratushniak @singaporeair aw how sweet ... little details like that can make a big difference T_POS_EMO""	", Rant
"""colinratushniak @singaporeair my fav airline too, when i flew at christmas they played christmas music during boarding and take off :d""	", Rant
"""commoncormorant @jeremygutsche @singaporeair last time i flew with them, it was $10usd for 15mb.""	", Rant
"""connielouise06 @singaporeair nearly killed us at 38000 ft in the air. all because we complained on twitter. they took our booking ref.""	", Rant
"""connielouise06 @singaporeair served us removed shrimp and served the salad passing it off as veg. we are known allergic to all seafood.""	", Rant
"""connielouise06 @singaporeair sucks. they spend money on ads claiming how good they are maybe they should spend on actually being good.""	", Rant
"""connielouise06 and then @singaporeair targeted us on our return flight. guess we should accept their shitty service w/out complaining.""	", Rant
"""connielouise06 the @singaporeair tel service was same 4 yrs ago, really poor audio quality &amp; then heavy accent, they do not care""	", Rant
"""connielouise06 you are so lucky. hope you have a pleasant journey back. @singaporeair stay alert. people are watching!!""	", Rant
"""cooksisterblog @singaporeair exactly the reason why i wanna experience it, i've walked past those aisles too many times ha""	", Rant
"""cooksisterblog @singaporeair let me know if you get it, it might get a trend going""	", Rant
"""cooksisterblog @singaporeair sounds awesome, all i need now is an upgrade and that'll be two things off my bucket list _Ã´Ã–Â‰""	", Rant
"""coolshady25 @singaporeair @chinkzaoh @upperviceo @story_tiller please do not post this kind of things in the future""	", Rant
"""copypastesmile actually easy one. just honour, give them the seat but serve economy food no champagne less smiles no surname @singaporeair""	", Rant
"""copypastesmile so u want gd press or money @singaporeair""	", Rant
"""corridordigital congrats on getting your videos onto singapore airlines! too bad about the name mishap though... T_URL""	", Rant
"""cpuzilla perhaps because we landed an hour late and jfk is notorious for long immigration and customs clearance. @singaporeair""	", Rant
"""ctccct my montreal piece in this month's singapore airlines in-flight mag: T_URL (was nice to write about my hometown!)""	", Rant
"""curiousdg @singaporeair me too!""	", Rant
"""curiousdg funny. my friend, @tmwrnj is having a very different @singaporeair right now. your tweets were on top of each other in fact.""	", Rant
"""cvoter @suchetadalal this white elephant needs to be dumped or run like singapore airlines. has been used just serve the babus and crooks.""	", Rant
"""czenina @singaporeair yes ,and dont know why i opted for jet this time lived to regret it""	", Rant
"""dahowlett @jeremygutsche @singaporeair &lt; i thought only at&amp;t could do that""	", Rant
"""davechua @mashable gutsche no status with @singaporeair? first and only flight?""	", Rant
"""davidjtwomey i'm loyal via @singaporeair to @virginaustralia...they better give me my points for this flight!""	", Rant
"""davidlat i hope the airline did not charge you what singapore airlines charged the other week, T_URL""	", Rant
"""dbainthecity @singaporeair crazy. sq has me stuck in the middle on my syd-sin flight next friday. loyality = 0 time for a change to""	", Rant
"""dbtsauce @qantas i've flown on a few carries.. but my favourites would be singapore airlines &amp; turkish airlines!""	", Rant
"""deadphishesq @meearf @frontiercare ha! the only airlines who really care about customer service r @jetblue @virginamerica &amp; @singaporeair.""	", Rant
"""deborahmeaden says you are reading @dragonjones book upside down @duncanbannatyne in this @singaporeair ad? T_URL""	", Rant
"""defeatedgoliath @singaporeair @emirates you should ask @virginamerica for that for them to assist you T_POS_EMO""	", Rant
"""deltaassist hey! can i claim miles on a flight booked through virgin australia but operated by singapore airlines? if yes, then how? T_POS_EMO""	", Rant
"""deltaassist how i should pay $2800, @singaporeair offers a flight for $450. i do not have the money at the moment.""	", Rant
"""deltapoints better than singapore airlines or emirates or ... ??""	", Rant
"""derektweets nice job @singaporeair on the new entertainment system + wifi, slick""	", Rant
"""dhel331 they are not taking singapore airlines, they r taking asiana airlines. we have to wait for a nearer then i think they will""	", Rant
"""diningtraveler @singaporeair so, so sad...""	", Rant
"""doctortran37 @singaporeair data must be expensive even for the carrier when it is 35000 feet up, but what can you actually do with 5mb?""	", Rant
"""donavonwood @singaporeair i thought these guys were supposed to be good?""	", Rant
"""donavonwood @singaporeair sounds ridiculous man. hope they come up with a more fair solution for you.""	", Rant
"""dr_mel_thomson @singaporeair @virginaustralia a bonus would not go astray given inconvenience!""	", Rant
"""duncanbannatyne be prepared for the ultimate in air travel. i flew singapore airlines to new zealand and i did not want to get off! superb!""	", Rant
"""dylannnhawleyyy @singaporeair @etihadairways hi dylan, we certain do! you can find info on our partners here: T_URL""	", Rant
"""e_curtis flight details/case reference no. at sq_social@singaporeair.com.sg so that we can look into it, thank you very much. (2/2)""	", Rant
"""easyspotting why 2 @singaporeair a380's? is there parking space left for the @emirates one?""	", Rant
"""eatingasia we are sorry to hear this. could you email your feedback about our lounge and seat request to sq_social@singaporeair.com.sg?""	", Rant
"""egyptair @singaporeair @staralliance 3 missing flights since june 2014 and till now egyptair can not added to my frequent flyer!!!!!!!!!!!!""	", Rant
"""egyptair @singaporeair @staralliance any person in charge can look my case? i cannot understand this kind of attitude!!!!!!!""	", Rant
"""egyptair @singaporeair @staralliance finally egyptair could add my 6 month missing flight, how long it will take to add my wife flight????""	", Rant
"""egyptair any solution to my 6 month issue?!! @singaporeair @staralliance""	", Rant
"""elvenpsychopath yeah, singapore airlines. krisflyer had pokemon yellow for a number of years. you played it when movies got boring""	", Rant
"""emirates @british_airways @singaporeair @airnzuk hello guys! how do i get my album onto my fave airlines in flight entertainment system?""	", Rant
"""emirates @emiratessupport disappointed @ cost 2 change return leg bris 2 ldn. @singaporeair never changed me 2 change, stick with them!""	", Rant
"""emirates @emiratessupport has the worst service @klm @staralliance @usairways @qatarairways @turkishairlines @singaporeair @etihadairways""	", Rant
"""emirates @runwaygirl @british_airways @singaporeair - a380 eco from london. very poor cabin service design &amp; undercrewed. 1/2""	", Rant
"""emirates @runwaygirl @british_airways @singaporeair - and dubai airport was horrendous. sweaty coaches, overcrowded term. 1st exp""	", Rant
"""emirates @runwaygirl @british_airways @singaporeair ek all the gear &amp; no ideas springs to mind. hours to get meal &amp; no drinks. lower decks""	", Rant
"""emirates again girls very cold and not helpful at all and ladies on singapore airlines immaculately turned out and v helpful sorry""	", Rant
"""emirates definitely have some of the most welcoming crew we came across over the years, up there with @singaporeair""	", Rant
"""emirates disappointed @ cost 2 change bris 2 ldn flight. @singaporeair have never charged me 2 change.""	", Rant
"""emirates or @singaporeair ? tough choice.""	", Rant
"""engeetham @singaporeair what is/was good about them?""	", Rant
"""erinbury @jeremygutsche @singaporeair expensive overage, but only had a 30mb package. were overcharges known up front?""	", Rant
"""etihadairways needs to learn from @singaporeair. we got a free hotel stay overnight, a 30 food voucher and free breakfast""	", Rant
"""europcar is it you or @singaporeair that processes the mileage credit for the 3x krisflyer miles promo that ran for au rentals until nov 30""	", Rant
"""everywheretrip i'm flying @singaporeair in a few months... cannot wait!!""	", Rant
"""expedia hotel unless its @singaporeair's suite class flight! talk about deluxe!""	", Rant
"""expedia q9: which airline is your favorite for in-flight dining? a9 tough one - @singaporeair wins for their prog""	", Rant
"""expediauk the better option was a 2h25m (vs 15h) stopover. when the flight has 10h+12h legs, @singaporeair is better T_POS_EMO""	", Rant
"""explorelist @singaporeair @flyairnz wow - have an amazing time! keep us updated T_POS_EMO ^j""	", Rant
"""explorelist that will be a codeshare flight then and so you will be flying with singapore airlines. ^h""	", Rant
"""f1nightrace hi where can i found merchandaise no found also in @singaporeair and in all thank you so much""	", Rant
"""factsinyourface why are so many people dying on singapore airlines?""	", Rant
"""fansofchangi i arrive with silkair and transfer from t2 to t3 to get on singapore airlinesÃ_Ã__ all booked via singapore as they offered it.""	", Rant
"""fansofchangi thank you for locating my lost rsa id. can @singaporeair help me to get the same to manila. please. i will collect at airport""	", Rant
"""farangtalk how did @singaporeair treat you? @mas""	", Rant
"""fathomwaytogo @singaporeair pretty over the top. is it completely enclosed?""	", Rant
"""febian_awondatu i do not fly them. all my family tried flying them and they were not impressed. i either use @mas or @singaporeair""	", Rant
"""flightcentreau @singaporeair if you know the gds system guarantees any airfare quoted in the travel booking system ticketed within 2 hours""	", Rant
"""flightcentreau @singaporeair load of bull you only advised them as you thought someone was beating your price guarantee travellers not dumb""	", Rant
"""floralxing korean air arrival 19.55 singapore airlines 21.45 i checked""	", Rant
"""flyairnz hi, if i want to fly to singapore or kl, do i book through airnz or @singaporeair ? thank you""	", Rant
"""flyairnz yup they said no access even tho ticket is airnz numbered singapore airlines T_NEG_EMO""	", Rant
"""flyingwithfish got syd-maa--del-syd with singapore airlines for aud$1,050 in peak travel season! i could not believe it! leave next week!T_POS_EMO""	", Rant
"""frankpangallo @singaporeair hes on his way !!!.""	", Rant
"""gazzalaight @ballzradio @singaporeair i think u must be the only still doing this. hahaha i will catch up in jan T_POS_EMO""	", Rant
