"""i hate flying but if i was on one of these planes i think i would learn to love it. check out singapore airlines... T_URL""",pos
"""@british_airways you are welcome, really enjoyable ba flight dub-lhr yesterday morning. great service/crew. """,pos
"""great ad for british airways puts paris and new york side-by-side - T_URL""",pos
"""@british_airways landed on time that is the main thing T_POS_EMO""",pos
"""@cathaypacificus @cathaypacific looking fwd to flying you all again in jan to bkk &amp; march to sin.have always enjoyed your service on board!!""",pos
"""@singaporeair thanks! safely landed. it was a good flight as always T_POS_EMO""",pos
"""re: last rt, i love singapore airlines. if i fly east, i fly with them. """,pos
""" no need to share a seat, one seat each in premium economy. @cathaypacific T_URL """,pos
"""@british_airways crew was lovely but no replacements available""",pos
"""rt @everywheretrip: flying singapore airlines in first class for an hour ruined @pfro's life T_URL""",pos
"""@british_airways thanks.""",pos
"""@vegasbill thanks! @cathaypacific has stellar service. my dad was a pilot for 20yrs with then.""",pos
"""@british_airways thanks!""",pos
"""enjoying the @british_airways lounge at heathrow before my flight to la for the party T_URL""",pos
"""@vinluancathrine @singaporeair @emirates i agree with you on the latter just not @virginamerica as their miles program is a joke.""",pos
"""@singaporeair was sq321 to singapore then sq221 to sydney...excellent crew __髬""",pos
"""best food taking singapore airlines __髰 @ san francisco sandwich icecream T_URL""",pos
"""last day in sarawak...it is been 3 years...n i will miss it... @mas have the best hospitality... T_POS_EMO T_URL""",pos
"""chillaxing in the british airways lounge at heathrow.""",pos
"""rt @rugbybencohen: at heathrow after a very early start. flying out to nice with @british_airways _ニ__溟廮ニ__溟�""",pos
"""@nigelmercer similar situation with @british_airways @heathrowairport yesterday! a fun time was had by all....""",pos
"""@british_airways very nice new interior on my flight to manchester this morning""",pos
"""@british_airways really ba club world starter looked like this you could do better! T_URL""",pos
""".@british_airways gives you wings . . . and the most beautiful start to your day. T_URL""",pos
"""_ニ_ニ_@jessicaourisman: just cannot get enough of @cathaypacific business class! this time i'm bound! T_URL only the best!""",pos
"""@british_airways thanks, british airways. we have reached out our customer. """,pos
"""@british_airways thank you! looking forward to being spoilt with some lounge and flight treats!""",pos
"""@british_airways congrats for flying indian skies for 90 long years""",pos
"""@mark92smith @british_airways @swissport very disappointing !""",neg
"""@british_airways paying to pay is a bit silly though, isn_ニ__t it? you should have a chat with @paypal and find a way to make it better. """,neg
"""malaysia airlines needs to chill.. they are carrying humans not cattle wtf _ニ__""",neg
"""rt @barneteye: @jonny_smash @buzzinghelen @british_airways the level of information was atrocious and we only found out from ba app wtf was_ニ__""",neg
"""@british_airways why oh why are you stopping the london city to stockholm flight?! your staff certainly do not know""",neg
"""i know angry tweets are banal tweets, but there is no word to describe how appalling singapore airlines have been with my booking. """,neg
"""""negative @british_airways: @dekemio hi dekemi, we are sorry about your bags. pls use this link to track them. ^kuda T_URL """,neg
"""still waiting for a response from @british_airways to my email from 9 days ago. funny, as i do not remember sending it via carrier pigeon... """,neg
"""rt @andyclamb: @slboot @british_airways 2014 with all the technology in the world on baggage systems with barcoded bags how difficult can i_ニ__""",neg
"""how cathay pacific screwed up my december tripニ__booking T_URL""",neg
"""@mas taking off soon mh0711. let us hope your air crew is better than your ground staff and the folks manning the twitter acc""",neg
"""@british_airways i wasn_ニ__t moved for that reason. i had an awful flight.""",neg
"""if i wanted a cheap luggage free travel i would have booked easy jet not @british_airways - not a happy customer""",neg
"""@british_airways american airlines saying they have nothing that they can put me on in any class.""",neg
"""@british_airways impossibile to watch movies with your headphones. volume too low, could not hear anything! ! same other passengers """,neg
"""the preferred seat supplements on @americanair @british_airways are an absolute con. having to pay extra just to sit next to my wife.""",neg
"""@british_airways airways i am never going to fly with you again you stink. you are not the uk favourite airline your appalling.""",neg
"""@british_airways thanks for choosing to ignore my complaint after ruining my anniversary.""",neg
"""@lsutherland @british_airways ok, i can live with 22mins, but that is what they told us today, then the plane to london was cancelled T_NEG_EMO """,neg
"""@british_airways this is ridiculous! first you cancel my flight, then you deny the refund you promised??? """,neg
"""@british_airways u r in breach of ec regulation 261/2004 article 7, right to compensation and article 9 right to care.... """,neg
"""@british_airways your website says contact ba or travel agent so implies it is possible. and you gave me my ref over the phone last year!!!""",neg
"""@british_airways worse flight of my life 1) seat so narrow &amp; knackered could feel metal frame down middle both shoulder blades for 10 hrs.""",neg
"""@british_airways we are certainly converts! T_POS_EMO""",neg
"""@british_airways i am unhappy with your services today. as a muslim, i find it insulting that i was offered a ham sandwich,with no alternate """,neg
"""rt @commanderb: @british_airways another epic at t5! baggage system failure (again) flight leaving without any luggage :-s""",neg
"""@_tumblebee @british_airways i'm definitely considering using other airlines in the future!!""",neg
"""@british_airways no response? why am i not surprised?""",neg
"""idk @british_airways i really do not like being faced with hardened gum when i'm trying to sleep T_URL""",neg
"""@british_airways very bad form indeed to say you can upgrade for ニ_599 then say it is ニ_5k+ when you go to pay. T_URL""",neg
"""@british_airways thank you - look forward to being be reunited!""",neg
"""come on @british_airways, let @themichaelowen off the plane! """,neg
"""rt @akammer99: shocked by the appalling service from @british_airways as they still have not located my bags &amp; lack a sense of urgency to f_ニ__""",neg
"""hand luggage: too many with 2+ cases + bags = no space for those who abide by rules! 18:00 @british_airways T_URL""",neg
"""@british_airways sorry is not enough. my partners bag was delivered - i've been back to cape town airport and still i have no bag.""",neg
"""@british_airways it is unlikely you will see me again. did not enjoy the experience.""",neg
"""rt @_andrea_3000: there are bloodied malaysia airlines flicht attendants with black box purses what ths fuck is wrong with this country""",neg
"""@british_airways - do you have a pr division? terrible coms re flight ba42 which should have flown on 30 oct - still waiting - poor show""",neg
"""@british_airways the answer is you cannot! you have to leave airside and queue up for hours to show your visa at regular checkin""",neg
"""@british_airways no customer services whatsoever. senior manager customer relations in london refuses to speak with me to discuss issues""",neg
"""@hvsvn gives @british_airways a great excuse for not being able to find it though T_POS_EMO""",neg
"""@british_airways - over 1 month ago since first contacting your ""customer relations"" department. first reply took almost 3 weeks.. 1/2 """,neg
"""@british_airways now saying another 24hrs till they will have any news on my lost tennis chair could have to pull out of the event""",neg
"""_ニ_ニ_@deshobhaa: british airways paid victoria beckham 1 cr. for losing baggage. indian passengers in the same boat get zero !! shame on ba._ニ_ニ_rt""",neg
"""terrible service @british_airways this am problem sorted after 2hrs of arguments where ba were by their own admission at fault""",neg
"""@british_airways stephen, it is past two am. i do not think anyone *needs* catering. a working aircraft would probably be more useful. """,neg
"""@mas do we check out as planned and leave this country without our bag? no one is helping us. why do not u call medan airport? no answer""",neg
"""@hutchcomms yes but apparently @british_airways cannot actually/be bothered to trace things. bangkok airways apparently in charge now...""",neg
"""do not book with @british_airways there customer service is horrendous""",neg
"""which means i have as much chance of getting my luggage quickly as well, time travel. @heathrowairport @british_airways """,neg
"""a380 economy class: the world's least comfortable plane. their company name is airbus, and they live up to it. @singaporeair @united """,neg
"""@singaporeair if assistance means calling the 1 800 number then i'd rather not! no ticket plus less than half the refund!""",neg
"""@british_airways bos-lon last night. get to logan to be told ""not enough crew"". upgrade to british airways? not if you want full service. """,neg
"""@imdxbzyy i'd reckon not to take malaysia airlines then""",neg
"""really disappointed at @cathaypacific that they ended up not kicking out of the plane just making our plane late over 20 mins.""",neg
"""rt @sunnyleone: british airways downgraded my business/first class ticket 2 economy.obviously we refused 2 take that seat &amp; were thankfully_ニ__""",neg
"""@british_airways no txt msg asking how ba183 was today? almost 90mins for bags. very poor! no info. no apologies.""",neg
"""@british_airways was only given a 3 minute local call in india! what use is that. i have had to pay for the internet myself.""",neg
"""@british_airways 1 month since flight cancelled. standard scripted emails not answering my queries. horrible customer service and experience""",neg
"""ran to my gate as signs said gate was closing but not even opened! thanks @british_airways for the unexpected adrenaline rush""",neg
"""@british_airways been waiting since 29/8 for customer relations to resolve a problem,it is actually embarrassing now,constant broken promise! """,neg
"""@british_airways hi, recently flew from heathrow to budapest and the flight ran out of food. the flight was not full and no apology. """,neg
"""@slboot @british_airways shocking customer service! seriously considering whether i want to travel ba again given your experience.""",neg
"""woah! 1st class? pffft! rt@socialmedia411: wow!! &gt;&gt; what it_ニ__s like to fly the $23,000 singapore airlines suites class T_URL """,neg
"""@british_airways as loyal gold card holder shocking ba refuse to flex changing flights when they have messed up my plans due to their fault!""",neg
"""@british_airways can your ceo call me as i'm tired of your customer service robots with copy paste n automated answers- really fed up @iata""",neg
"""@ldnlutonairport do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""@british_airways your helpline said 'yes', but they said that before i told them which flight, so i figure they are just guessing """,neg
"""well @british_airways that was about as civilised as flying gets from nyc to lon.""",neg
"""@british_airways very scary pic.""",neg
"""@british_airways no apol accepted; only one change for j-class permissible: to first. old plane, terrible food. rude ground staff. """,neg
"""@cathaypacific i agree with cathay pacific world's best airline 2014. but worst customer service.""",neg
"""but less thanks @british_airways for delayed flight to edinburgh T_NEG_EMO""",neg
"""@richardbranson sir, i apologise on behalf of those whom you had to tell this to for not knowing who british airways are! i'm flabbergasted! """,neg
"""wondering why @british_airways are totally ruining my honeymoon less than a month before i leave! cancelled flight booked since june!""",neg
"""@british_airways file a consumer complaint - department of transportation T_URL""",neg
"""@djmarkeemark @charlottekembo @lbarters good news @british_airways i will have to pay out for our return flight to after the 25 hour delay!""",neg
"""@british_airways nothing i was told was correct! your agent told me that i was guaranteed a cot...that was incorrect!""",neg
"""@british_airways is it possible that o have to wait more than 3 weeks to get an invoice issued!! it is way too long, and no one is answering. """,neg
"""@louisehooton the @british_airways social media team are very good so i_ニ__d be surprised if they can_ニ__t help, especially if bags at lhr_ニ__ """,neg
"""i'm very disappointed with the british airways poor service that they have lost my luggage! @british_airways""",neg
"""@anandmahindra do not fly by @british_airways T_URL T_URL""",neg
"""@british_airways @darrenturner007 i like the extra ニ_100 surcharge - understandable when you only have the ニ_35k to cover costs!!""",neg
"""@british_airways angry is an understatement. now very late for a series of meeting. very poor""",neg
"""@british_airways worst customer service i have experienced. instead of helping out, you guys want to charge more money. ridiculous. """,neg
"""my brother still stranded at krabi airport since yesterday afternoon. what happened @mas ? this is too much! do something.""",neg
"""@najibrazak @mas @khairykj d meal serve on board mas is getting from bad to worse. dont taste malaysian at all.""",neg
"""@british_airways stranded in gothenburg as return flight at 19.30 cancelled without notice?""",neg
"""@singaporeair i am both shocked and appalled.""",neg
"""dear @british_airways . you are losing me rapidly! how is it so difficult to award the correct avios when i make purchases? hacked off with u""",neg
"""i do not understand how i purchased my british airways flight over a mo ago and all of a sudden i am not guaranteed a seat? @british_airways""",neg
"""@british_airways @rgkwheelchairs thank you for having my chair turn up 48 hour late and now it is broken!!!!!! __髰__髰__髰__髰""",neg
"""@british_airways i have just wasted a whole morning at city airport. ba had some problems overnight""",neg
"""@british_airways another epic at t5! baggage system failure (again) flight leaving without any luggage :-s""",neg
"""@british_airways you are rubbish 40 minute wait on the plane from austin no airbridge and one bus an hour to get to the term you are trash""",neg
"""@british_airways why oh why is your flagship, state of the art @heathrowairport terminal 5 always so congested??? T_URL """,neg
"""@susie_boop @british_airways and @swissport in dub disappointing customer service, ground staff making false promises! """,neg
"""cannot believe that cathay pacific, are still flying b747-400s with an average age of 21.4 years!!! yet another reason to avoid at all costs! """,neg
"""are we on 2400 baud dial-up in the @mas golden lounge???""",neg
"""@british_airways act like ryanair schooled them in shedding responsibility. delayed &amp; damaged. flag carrier cannot carry bags? next: sc court""",neg
"""ridiculous, @british_airways canceled return flight (no refund) &amp; refused to let me onto half empty outbound flight. thank god for @easyjet """,neg
"""@samueljr @british_airways they ran out of it in the first class lounge at jfk the other week. i was mortified.""",neg
"""@british_airways yes you did gareth, sadly it was a very unhelpful 3 days after we landed and only after i lost my dignity. """,neg
"""@mas i am sure it is qualified since part of the route's mile was credited into my acc. others all still half hanging.""",neg
"""my query to @british_airways about issue at dublin airport resulted in apology for being stranded in turkey with my family for 7 hours!""",neg
"""rt @jbpugh: @british_airways bbc here. we have reporters stuck on plane due to leave t5 but major problems reporter with baggage computer. _ニ__""",neg
"""why cannot @british_airways just admit they will not change name so they charge ニ_500 xtra for the same seat""",neg
""".@slboot @_tumblebee @british_airways i'm a silver member with ba and it is seriously making me consider my airline choice in the future""",neg
"""@british_air_uk do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""wow @british_airways - how the mighty fall! pathetic first 'lounge' in nairobi. crap end to honeymoon T_URL""",neg
"""@british_airways flight 183 delayed because of baggage system problem. gate says one option is to leave without baggage. lets do that- ok?""",neg
"""@british_airways the irony liz is that i do not have my booking reference because i never received a single a bit of communication from you""",neg
"""@headlinestoday do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""malaysia airlines refund came through today. been 3 months, but at least it is all sorted. """,neg
"""rt @izzy_and_ollie: shame on you @british_airways evidently passenger safety is not a priority. cannot guarantee but can try &amp; minimise it h_ニ__""",neg
"""@british_airways @americanair flight san francisco aa23 did not take off forced to sleep in ny no one cares where my bags are no one called""",neg
"""chose to fly long haul with you @british_airways for service &amp; standard, yet i am still expected to pay ニ_25 e/w for my seat. """,neg
"""@singaporeair it is not only the battery bank. other items are also missing !""",neg
"""@british_airways 50 mins waiting for 15 second call. no i'm not happy or satisfied. my only day off this week and near one hour wasted""",neg
"""_ニ_ニ_customers don_ニ__t expect you to be perfect. they do expect you to fix things when they go wrong_ニ_ニ_ _ニ__donald porter, v.p. british airways """,neg
"""@mas 10/26 passenger arrived and was denied boarding because ticket showed that flight was still 10/25. i'm beyond pissed.""",neg
"""@british_airways terrible experience: flight ba242 delayed over 20 hours. staff was not helpful. no re-routing nor compensation offered.""",neg
"""@british_airways another day no upgrades with plenty of seats unsold for a long haul in 5 days""",neg
"""both @british_airways &amp; @airfrance lost my luggage today. congratz to @british_airways - they are 1 out of 3. @airfrance lost all. T_POS_EMO""",neg
"""rt @josephmelville: @thomsonholidays selecting my own seat with easyjet, ニ_3.50. british airways, ニ_5. you, ニ_19!! what is the justification fo_ニ__ """,neg
"""@british_airways remote stand once again despite many empty a&amp;b gates. email complaint and same if any response every time.""",neg
"""ba: of course you can upgrade your 11hr flight to sf. just walk a kilo to the b class lounge &amp; pay ニ_599 nope, just kidding @british_airways """,neg
"""@emirates for god sake stop spamming people. we are not integrated in your airline. we have our own british airways""",neg
"""@british_airways still unacceptable. no info/ help at all. 48 hours now.""",neg
"""@british_airways have a business conference 2moro and still no update on my luggage, no info on website..sort it out!!! """,neg
"""@mas no satisfactory reply from to complain made by gold card holders. case ref no. 12871173 T_URL""",neg
"""@british_airways i did. delayed over 24 hours, missed my anniversary with my wife and i got 'i am sorry to disappoint you'. lack of respect """,neg
"""@british_airways it is so disappointing, missed out on seeing and now have the prospect of no clothes for an unknown period of time! """,neg
"""@kerryjaneellis1 @british_airways glad i've never booked with then and having seen your problems with them, i do not think i ever will. """,neg
"""thanks @hvjs123 for letting me share your suitcase! buying one has now become essential! @british_airways""",neg
"""@british_airways help my friend @mike_akka, you gave him bed bugs """,neg
"""sorry that you also got done over by ba they should compensate us both @british_airways @documentally""",neg
"""@skyscanner do not fly by @british_airways in the evening through london-heathrow by connecting flights. T_URL""",neg
"""@jonwoodlfc @british_airways @bt oh, i never got a pick-up. i just hung up. """,neg
"""@british_airways hmm...no response to that one. sums my experience up really...""",neg
"""there is no space under the seat in front of me T_POS_EMO @british_airways T_URL""",neg
"""rt @civilcivic: been 1 week since @british_airways managed to lose all our gear incl. computer, fx, &amp; custom built drum machine the box. """,neg
""".@british_airways totally appreciate diversion to southend is beyond your control, but feeding us crisps only at this hour? """,neg
"""@mas last time i take your company ! had a high esteem of you, but crew of pg951 ruined it forever ! it was totally unacceptable ! """,neg
"""i am horrified by the service received from @british_airways. luggage was lost thursday in madrid, still no sign, where is it @taportugal """,neg
"""oh my, it is rather big is not it? no wonder @british_airways start boarding over an hour before departure _ニ__ T_URL """,neg
"""more than an hour on tarmac with no aircon, hot as hell nd no idea what is going on , well done singapore airlines """,neg
"""@british_airways numerous tweets &amp; private messages. still no reply,really poor customer service """,neg
"""very disappointed @british_airways yday. not allowed to upgrade even tho was told i could via dm on here.""",neg
"""@british_airways on ba6 following last tweet about beckhams baggage - then excuse was late loading team and now its a technical problem""",neg
"""@british_airways stuck at edinburgh on plane whilst try to close the cargo door ! free glass of water though ! ba1441""",neg
"""i added a video to a @youtube playlist T_URL how singapore airlines lost my luggage: sq961 cgk-sin fight experience""",neg
"""@cathaypacific @cathaypacificph please coordinate with your people in hong kong. my mother and sister has been stuck in hk for more than 24h""",neg
"""@picklepr @visitdusseldorf @british_airways how rude! someone will not be getting a golden ticket! i hope you complained.""",neg
"""@singaporeair the main issue i had aside from the wifi was the laptop power socket in my seat was not working which has put me behind on work""",neg
"""@british_airways so they leave their customers hugely out of pocket. and compound it with worse customer service than a budget airline.""",neg
"""@british_airways indeed T_POS_EMO first and last time""",neg
"""cheh... mas speaking kelantanese to invite the passengers who will heading to kelantan. goodjob__閺 thank you @mas""",neg
"""@british_airways does priority bags mean ""we will tell u nothing,will not help &amp; ur bags will arrive 72 hrs after landing? T_URL """,neg
"""@twoweather @british_airways @we_hate_ba i wrote to the ceo for my complaint. was the only way i felt i was being acknowledged for the upset""",neg
