Rant,"""paulmozur @aptronym @cathaypacific looks like a bunch of other flights also aborting (just took this screenshot). T_URL"""
Rant,"""paulmozur sad to say, @cathaypacific doesn暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_t do very well on twitter when it comes to these things. better luck with waiting for news."""
Rant,"""pcarson81 @sethrogen @cathaypacific i flew out to vancouver and was really worried because i could not get in touch with any1 either"""
Rant,"""pcarson81 @sethrogen @cathaypacific like there is nobody to call at the airport to check in but it ended up being ok"""
Rant,"""pchung00 hi patrick, as your wife's last flight was operated by cathay pacific, please advise your wife to contact them regarding her bag."""
Rant,"""peterchurchouse @cathaypacific strange how they are quick to institute them....."""
Rant,"""petripet but this wiener does not include pork meat! @mrbiq @cathaypacific @qatarairways @hellapoliisi"""
Rant,"""phillip_in_hk @cathaypacific @george_chen 4 decades of flying cathay &amp; never seen sign, despite having to endure a broken seat 9 hrs once"""
Rant,"""phillip_in_hk @cathaypacific @george_chen cathay would never make such a bold political statement would they?"""
Rant,"""phillip_in_hk @cathaypacific got your hand out already eh? T_POS_EMO"""
Rant,"""phillip_in_hk @cathaypacific in my 30 odd years of flying cathay i have never seen one of these. just saying."""
Rant,"""philmhills @lee_halford @cathaypacific i think they give a sense of perspective to the image, after all it will never make @airliners_net"""
Rant,"""planetchill makes me wanna fly @cathaypacific ! never been on their planes!!!"""
Rant,"""porterairlines as a frequent flyer i have missed flights on @aircanada and @cathaypacific but neither have ever charged me such a fee."""
Rant,"""pr51democrat on @americanair's partner @cathaypacific treated like royalty and treated like sh*t by aa gate agt, despite exp and bc seats?"""
Rant,"""priyaraju @prashanth but @jetairways is lame. @cathaypacific and @emirates are so much better"""
Rant,"""puilui_0302 @translatehk i guess it is very bad for cathay pacific reputation."""
Rant,"""qantas @cathaypacific bags how long does it take u 2 transfer biz class bags @ sydney? waiting over 48hrs in auckland for them!"""
Rant,"""qantas if a dragonair flight is delayed @cathaypacific will fix it whereas your response whenever @jetstarairways fucks up is ""oh well"""""
Rant,"""qantas poor decision by the aru re: @kurtley_beale as such i'm now flying @cathaypacific for my 15 flights to sydney yearly."""
Rant,"""qantas your lounge in hk is lovely but the wifi sucks! 4 hr layover and cannot get work done. time to move to @cathaypacific lounge"""
Rant,"""raichanxd why so expensive? &gt;.&lt; can u check cathay pacific? even from hk to seoul, it is cheaper"""
Rant,"""rishaadtv ..and i'm just wondering if we will see @cathaypacific reduce their surcharges!!!"""
Rant,"""robdvet cathay pacific cattle (that is not wagyu either)"""
Rant,"""rochellephoon cannot i tried and even called the customer service centre beforehand cathay pacific does not do it T_NEG_EMO"""
Rant,"""rokr_chik @cathaypacific best airline imo. have a blast. it will be a looooooong flight, but we will worth it. hope you got your shots &amp; meds"""
Rant,"""rommelparas we still do not find your ticket number in our system.regarding your email, we recommend you to contact cathay pacific airways."""
Rant,"""runwaygirl hi mary, are you free for a chat soon? we are now on all long-haul @british_airways and @cathaypacific flights! irenab"""
Rant,"""sethrogen @cathaypacific are you famous? i do not even know who you are."""
Rant,"""sethrogen @cathaypacific i dont believe them seth. they are not worth it. had the worst experience ever to which they treated me like h%&amp;t"""
Rant,"""sethrogen @cathaypacific no offense intended but could not someone pick up the dog? missing a funeral is worse than leaving dog behind."""
Rant,"""sethrogen @cathaypacific oh i flew this line once, awesome! the first class booths are killer and the webcam by the wheels is sick too"""
Rant,"""sethrogen @cathaypacific thanks seth, for putting kevin federline in your film because its 2003. hope this piece of shit movie was worth it"""
Rant,"""sethrogen @cathaypacific that makes me very happy. the only thing better is if they killed your stupid dog. diaf"""
Rant,"""sethrogen @cathaypacific they deserve 2 lose more customers because of their holier than thou attitude. flying? i wont even drive with them"""
Rant,"""sethrogen @cathaypacific they only tweet m-f on hong kong time. do not tweet them ""hello"" any other time. is this real?"""
Rant,"""sethrogen @cathaypacific they probably thought you were the dog."""
Rant,"""sethrogen @cathaypacific well i wont be traveling malaysian airline either!!!! staying home this xmas"""
Rant,"""sethrogen you are right @cathaypacific is terrible! bumped from my direct flight to given indirect flight and a meal coupon"""
Rant,"""sethrogen, you could have been so much cooler at this moment if you had resisted being such a major diva with @cathaypacific."""
Rant,"""simondingle @cathaypacific is especially bad. i know."""
Rant,"""smaldai do not remember but have not paid more than npr 100k. love the service of cathay pacific,austrian.did not like virgin&amp;continental."""
Rant,"""softdollaladies @americanair do not make me choose between my two faves! it is like asking me if i prefer cathay pacific or singapore."""
Rant,"""stegersaurus @cathaypacific what list is this cathaypacific? you dont pay your staff enough not to tell us! we will dig this up"""
Rant,"""sylvzc @sooner_sean cathay pacific has non-stop flights to chicago for a reason, but i'm sure you already knew that."""
Rant,"""thaiairways at bkk instead of 4 hours 50 minutes before. my onward flight is with cathay pacific and if you are unable to directly label my"""
Rant,"""thalys_en @cathaypacific no. just been told my train is only 20 mins late. assuming it keeps that schedule i should be ok."""
Rant,"""thalys_en i暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_m scheduled on 8:52 to schipol. i暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_m just wondering if @cathaypacific has an alternative way for me to get home."""
Rant,"""theflightdeal cannot go wrong with cathay pacific so i do not blame you T_POS_EMO those eqms it is what drives me for that long haul _暲_暲_砬暲_暲_暲_暲__."""
Rant,"""thegregfleet they said we had to wait til the next day. i said they needed to cover the cost for me to go home with cathay pacific暲_暲_暲__暲_暲_暲___"""
Rant,"""thejmcb @cathaypacific ikr. and the thing is none of the reps are even calling."""
Rant,"""thejmcb @cathaypacific nothing. they directed us to another terminal (and airline) then just stoped advising."""
Rant,"""thejmcb @cathaypacific yeah. we are still stuck here at the terminal with the other uninformed passangers."""
Rant,"""thepointsguy @cathaypacific surely that暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_s economy"""
Rant,"""thepointsguy @cathaypacific yes that is only for their short haul routes. it is still cathay which makes a ok"""
Rant,"""thetheivina when got lot of ppl and you alone and scared not so fun. T_NEG_EMO but it is okay, almost over. never again cathay pacific."""
Rant,"""thewillsimmons @cathaypacific sorry to hear this. did u register the missing bag with baggage staff when u could not find your bag @ yvr?"""
Rant,"""timangt heard he is a vip on @cathaypacific too.. regular at hk"""
Rant,"""tk_helpdesk vs @cathaypacific worst versus best!thank you @cathaypacific for being an excellent airline to compensate my loss unlike@thy"""
Rant,"""tom_jackattack yep our manchester to london shuttle was more comfy than cathay pacific to oz!"""
Rant,"""tom_read @cathaypacific but i believe you, tom. sook."""
Rant,"""tom_read @cathaypacific really? i've had nothing but good experiences with them."""
Rant,"""trfoley man, with all of the money you spend on travel, i'm surprised you have not made yourself ceo of cathay pacific!"""
Rant,"""tripperhead @cathaypacific saw that, then underneath it says ""1. weight of any single piece of checked baggage should not be over 32kg"""""
Rant,"""trustaviation @cut_2_fit @designerjet @cathaypacific and actually the oem that allows its customers flex to differentiate will be winner."""
Rant,"""tsa explain to @cathaypacific that water purchased after security check is ok to bring on flt &amp; 300ml not 100ml bottles r ok too!"""
Rant,"""vegangreekgirl @sethrogen @cathaypacific just having a one bad experience and he told everyone to not fly with it. wow!"""
Rant,"""virginholidays was going to book my tickets to hong kong with u today. now i will not bother - looks like @cathaypacific is airline of choice"""
Rant,"""westjet @airlineflyer glad this is finally becoming a norm. been using power with @cathaypacific for years."""
Rant,"""willhuggett, seems @aircanada does not value loyalty. more options in the market now. @cathaypacific has a safer/comfier plane to hkg"""
Rant,""" red light at the boarding gate does not always mean a bad thing...thank you @cathaypacific! T_URL"""
Rant,"""aaargh...in the cathay pacific lounge in hk, where staff are actively pushing the champagne. does nothing for my 'man of the people' act."""
Rant,"""bout 5 hour left till i fly to kolkata with @dragonair @cathaypacific so exicted!!!"""
Rant,"""bout to board our next flight @cathaypacific to auckland. cx197. one of about 6 flights over the next few weeks."""
Rant,"""fter 10 days i have finally recived my luggage. unfortunatelly after when i am back home to hungary. @cathaypacific"""
Rant,"""fter @americanairlnes in 2010, this time check-in baggage lost with @cathaypacific @cathaypacificus / @dragonair !! pathetic it is."""
Rant,"""fter two weeks and 4 countries in now settled in my lovely @cathaypacific j seat. see you back in chicago!"""
Rant,"""hh shit now air asia gone case. what other airline to take? cathay pacific?"""
Rant,"""ll i wanna do is online check in so i do not get a back-of-plane middle seat on my 10mil hr flight to hk. too much to ask, @cathaypacific ?"""
Rant,"""ll i wanted was cathay pacific before bed and could not accomplish that . my first world issue got me in my bag"""
Rant,"""lso, never fly with cathay pacific if you have long legs because i was suffering it was the worst 23 hours of my life"""
Rant,"""mazed! my relatively lowly marco polo gold card earned an upgrade @cathaypacific - when for ages platinum got me zilch ..."""
Rant,"""mazing service from wendy @cathaypacific hk airport - flight cx749. thank you for helping us."""
Rant,"""nd @cathaypacific have not responded to online complaint i made 2 days ago. appalling customer service"""
Rant,"""nd cannot even reserve seats for return flight with @cathaypacific in 3 weeks time! famous customer service just shrugged"""
Rant,"""nd if you ask them to turn it down, you are an arse. gah ! you know who you are, cathay pacific lounge occupant."""
Rant,"""nd now there is a queue to check-in @arialv! missed all of today's conference thanks to @cathaypacific but cocktail reception just starting."""
Rant,"""nd we would argue over which airline is better.. singapore airlines or cathay pacific because you know, national pride and things"""
Rant,"""nother reason why @cathaypacific kicks @virginatlantic ass! look at the size of that touch screen! T_URL"""
Rant,"""nyone looking to book cathay pacific airways flight, lemme know before booking. i have few vouchers which i am looking to sell off..."""
Rant,"""pplied for the standard chartered amex card, got rejected, took 2 months. applied for the cathay pacific one yesterday, already approved."""
Rant,"""re @cathaypacific and @qatarairways working together??? my family is stuck in hk due to a delayed flight."""
Rant,"""rrived late in on connecting flight to thx to @cathaypacific for speeding up the transfer process at !!"""
Rant,"""s a child, i regularly flew on @cathaypacific and it was a premium travel experience. back on cx today and standards have clearly plummeted"""
Rant,"""s much as i love @cathaypacific @cathaypacificus two of your us staff had really bad attitude and made me feel really bad."""
Rant,"""t ewr waiting for @cathaypacific checkin desk to open, so find an airport bar to watch the @redskins game is the logical thing to do!"""
Rant,"""wful customer service @cathaypacific new zealand! stranded in akl - 27 hours delayed flight. no one from cathay even bothered to assist"""
Rant,"""am! just like that, upgraded to premium economy on @cathaypacific to will enjoy a little extra leg room T_POS_EMO thx guys!"""
Rant,"""een on hold for ages on the @cathaypacific phone line..."""
Rant,"""een sitting in cathay pacific for over an hour waiting for takeout that was supposed to be ready at 6 _暲_暲_砬暲_暲_暲_暲_暲_暲_韄_暲_暲_砬暲_暲_暲_暲_暲_暲_韄"""
Rant,"""ig thank you to @cathaypacific for being official airline partner of been wonderful meeting the chefs T_URL"""
Rant,"""leh. there are constantly delays with @cathaypacific! twice in a week!"""
Rant,"""oo. cathay pacific announced our flight delay 30 minutes before departure meaning everyone (including myself) was already at the gate."""
Rant,"""ook your up to one hour before departure with @cathaypacific! T_URL"""
Rant,"""ooked @cathaypacific. heard good things. both ways no seat selection, forced into worst spot for 12+ hrs. penalty for flying with kids?"""
Rant,"""oth @blakegarris &amp; i are in economy. they handed us menus with no prices. they just give away food &amp; drink on cathay pacific flights?!"""
Rant,"""tw @cathaypacific online check in system is down. system error. really? how timely."""
Rant,"""ut none of them have been cathay pacific, you dont really need to"""
Rant,"""alf injury bruising aboard cx173 hk to adl 18 dec staff walking into my media console. refund!! @cathaypacific T_URL"""
Rant,"""an anybody assist me with staff travel, trying to list with cathay pacific."""
Rant,"""an anybody assist with staff travel on cathay pacific? i am unable to complete our listing."""
Rant,"""an i just say... i love @cathaypacific. their fares are exactly what they claimed it would be on the edm and website. not bait and switch."""
Rant,"""an someone from @cathaypacific please contact me,,,,"""
Rant,"""annot believe cathay pacific are still flying b747-400s - average age 21.4 yrs! another reason to avoid at all costs! T_URL"""
Rant,"""annot believe that cathay pacific, are still flying b747-400s with an average age of 21.4 years!!! yet another reason to avoid at all costs!"""
Rant,"""annot check in with @cathaypacific online 48hrs pre flight as full. and no way of getting seats on phone. they just said ""sorry"""""
Rant,"""annot even get a cup of evian on my flight back from hkg to tpe, seems oneworld emerald is pretty useless with @cathaypacific"""
Rant,"""athay ow saphire baggage alowances: i cannot get a really straight answer out of anyone at cathay pacific: sit... T_URL"""
